,time,open,high,low,close
6975,2021-05-04 15:50:00,117.654934863,117.654934863,117.654934863,117.654934863
6976,2021-05-04 15:49:00,118.164928058,118.164928058,118.164928058,118.164928058
6977,2021-05-04 15:42:00,118.041143302,118.041143302,117.932212716,117.932212716
6978,2021-05-04 15:41:00,118.442205911,118.442205911,118.442205911,118.442205911
6979,2021-05-04 15:39:00,118.01143496,118.01143496,118.01143496,118.01143496
6980,2021-05-04 15:31:00,118.382789228,118.382789228,118.382789228,118.382789228
6981,2021-05-04 15:23:00,117.724254326,117.724254326,117.724254326,117.724254326
6982,2021-05-04 15:21:00,118.496671204,118.496671204,118.496671204,118.496671204
6983,2021-05-04 15:20:00,117.912407155,117.912407155,117.912407155,117.912407155
6984,2021-05-04 15:18:00,117.902504375,117.902504375,117.892997706,117.892997706
6985,2021-05-04 15:13:00,117.79357379,117.79357379,117.79357379,117.79357379
6986,2021-05-04 15:03:00,118.466962862,118.466962862,118.466962862,118.466962862
6987,2021-05-04 14:48:00,117.546004278,117.546004278,117.546004278,117.546004278
6988,2021-05-04 14:41:00,117.367754229,117.367754229,117.367754229,117.367754229
6989,2021-05-04 14:40:00,117.79357379,117.79357379,117.79357379,117.79357379
6990,2021-05-04 14:38:00,117.892601594,117.892601594,117.892601594,117.892601594
6991,2021-05-04 14:34:00,117.645032082,117.645032082,117.645032082,117.645032082
6992,2021-05-04 14:33:00,117.694545985,117.694545985,117.446976473,117.446976473
6993,2021-05-04 14:31:00,117.952018277,117.952018277,117.645032082,117.645032082
6994,2021-05-04 14:19:00,117.605420961,117.605420961,117.605420961,117.605420961
6995,2021-05-04 14:03:00,117.813379351,117.813379351,117.803872681,117.803872681
6996,2021-05-04 14:02:00,117.645032082,117.645032082,117.645032082,117.645032082
6997,2021-05-04 14:00:00,117.625226521,117.625226521,117.625226521,117.625226521
6998,2021-05-04 13:20:00,118.021337741,118.021337741,118.021337741,118.021337741
6999,2021-05-04 13:07:00,117.38755979,118.041143302,117.38755979,118.041143302
7000,2021-05-04 13:02:00,118.041143302,118.041143302,118.041143302,118.041143302
7001,2021-05-04 12:54:00,118.041143302,118.041143302,118.041143302,118.041143302
7002,2021-05-04 11:18:00,118.645212911,118.645212911,118.645212911,118.645212911
7003,2021-05-04 11:04:00,117.991629399,117.991629399,117.991629399,117.991629399
7004,2021-05-04 10:53:00,118.00153218,118.00153218,118.00153218,118.00153218
7005,2021-05-04 10:44:00,118.000442874,118.000442874,118.000442874,118.000442874
7006,2021-05-04 10:43:00,118.169879448,118.188694731,118.169879448,118.188694731
7007,2021-05-04 10:41:00,118.486768423,118.486768423,118.486768423,118.486768423
7008,2021-05-04 10:35:00,118.882879642,118.882879642,118.882879642,118.882879642
7009,2021-05-04 10:30:00,118.872976862,118.872976862,118.872976862,118.872976862
7010,2021-05-04 10:22:00,118.466962862,118.466962862,118.457456193,118.457456193
7011,2021-05-04 10:21:00,118.140171106,118.328323935,118.140171106,118.328323935
7012,2021-05-04 10:10:00,116.953619949,118.268907253,116.953619949,118.268907253
7013,2021-05-03 16:00:00,118.645212911,118.645212911,118.367935057,118.367935057
7014,2021-05-03 15:57:00,118.62540735,118.62540735,118.575893447,118.575893447
7015,2021-05-03 15:50:00,118.689775423,118.689775423,118.689775423,118.689775423
7016,2021-05-03 15:32:00,118.665018472,118.665018472,118.605601789,118.645212911
7017,2021-05-03 15:31:00,118.674921252,118.674921252,118.674921252,118.674921252
7018,2021-05-03 15:18:00,118.645212911,118.645212911,118.645212911,118.645212911
7019,2021-05-03 15:17:00,118.62045596,118.62045596,118.62045596,118.62045596
7020,2021-05-03 15:01:00,118.447157301,118.447157301,118.447157301,118.447157301
7021,2021-05-03 14:51:00,118.640261521,118.640261521,118.640261521,118.640261521
7022,2021-05-03 14:41:00,118.823462959,118.823462959,118.73186224,118.73186224
7023,2021-05-03 14:38:00,118.83336574,118.83336574,118.650164301,118.650164301
7024,2021-05-03 14:31:00,118.650164301,118.650164301,118.650164301,118.650164301
7025,2021-05-03 14:26:00,118.724435155,118.724435155,118.705619872,118.705619872
7026,2021-05-03 14:21:00,118.83336574,118.83336574,118.778900447,118.778900447
7027,2021-05-03 14:10:00,118.872976862,118.872976862,118.868025472,118.868025472
7028,2021-05-03 14:09:00,118.853171301,119.199768618,118.853171301,119.199768618
7029,2021-05-03 14:07:00,119.179963057,119.229476959,119.179963057,119.229476959
7030,2021-05-03 13:56:00,119.05122691,119.05122691,119.05122691,119.05122691
7031,2021-05-03 13:30:00,118.783851837,118.783851837,118.783851837,118.783851837
7032,2021-05-03 13:21:00,118.575893447,118.575893447,118.575893447,118.575893447
7033,2021-05-03 13:20:00,118.249101692,118.249101692,118.249101692,118.249101692
7034,2021-05-03 12:58:00,117.872796033,117.952018277,117.872796033,117.872796033
7035,2021-05-03 12:53:00,118.476865643,118.476865643,118.476865643,118.476865643
7036,2021-05-03 12:43:00,118.150073887,118.159976667,118.150073887,118.155025277
7037,2021-05-03 12:30:00,118.83336574,118.83336574,118.749192106,118.749192106
7038,2021-05-03 12:23:00,118.813560179,118.813560179,118.813560179,118.813560179
7039,2021-05-03 12:19:00,118.803657398,118.803657398,118.803657398,118.803657398
7040,2021-05-03 11:51:00,118.437254521,118.437254521,118.437254521,118.437254521
7041,2021-05-03 11:41:00,118.62045596,118.62045596,118.62045596,118.62045596
7042,2021-05-03 11:25:00,118.358032277,118.358032277,118.358032277,118.358032277
7043,2021-05-03 11:20:00,118.159481528,118.159481528,118.159481528,118.159481528
7044,2021-05-03 11:18:00,118.437254521,118.437254521,118.437254521,118.437254521
7045,2021-05-03 11:17:00,118.308518374,118.308518374,118.308518374,118.308518374
7046,2021-05-03 11:09:00,118.150073887,118.150073887,118.140567218,118.140567218
7047,2021-05-03 11:06:00,117.843087692,117.843087692,117.843087692,117.843087692
7048,2021-05-03 11:04:00,118.090657204,118.090657204,118.090657204,118.090657204
7049,2021-05-03 11:02:00,118.259004472,118.259004472,118.229296131,118.229296131
7050,2021-05-03 11:01:00,118.437254521,118.437254521,118.437254521,118.437254521
7051,2021-05-03 11:00:00,118.367935057,118.367935057,118.367935057,118.367935057
7052,2021-05-03 10:59:00,118.338226716,118.338226716,118.164928058,118.338226716
7053,2021-05-03 10:53:00,118.046094692,118.046094692,118.046094692,118.046094692
7054,2021-05-03 10:18:00,118.239198911,118.239198911,118.239198911,118.239198911
7055,2021-05-03 10:06:00,118.268907253,118.268907253,118.239198911,118.239198911
7056,2021-05-03 09:53:00,118.288712814,118.288712814,118.288712814,118.288712814
7057,2021-05-03 09:42:00,118.120365545,118.120365545,118.120365545,118.120365545
7058,2021-05-03 09:39:00,117.293483375,118.060948863,117.293483375,117.645725277
7059,2021-05-03 09:35:00,117.293483375,117.293483375,117.293483375,117.293483375
7060,2021-05-03 09:31:00,116.803295742,116.803295742,116.803295742,116.803295742
7061,2021-04-30 16:00:00,117.521247326,117.521247326,117.521247326,117.521247326
7062,2021-04-30 15:59:00,117.704448765,117.704448765,117.704448765,117.704448765
7063,2021-04-30 15:58:00,117.521247326,117.536101497,117.521247326,117.536101497
7064,2021-04-30 15:57:00,117.516295936,117.516295936,117.516295936,117.516295936
7065,2021-04-30 15:55:00,117.753962668,117.753962668,117.516295936,117.516295936
7066,2021-04-30 15:53:00,117.779709897,117.779709897,117.779709897,117.779709897
7067,2021-04-30 15:48:00,117.367754229,117.417268131,117.367754229,117.417268131
7068,2021-04-30 15:46:00,117.164747229,117.164747229,117.164747229,117.164747229
7069,2021-04-30 15:40:00,117.298434766,117.437073692,117.298434766,117.298434766
7070,2021-04-30 15:39:00,117.070670815,117.070670815,117.070670815,117.070670815
7071,2021-04-30 15:33:00,117.159795839,117.159795839,117.159795839,117.159795839
7072,2021-04-30 15:32:00,117.342997278,117.342997278,117.342997278,117.342997278
7073,2021-04-30 15:23:00,117.318240327,117.318240327,117.318240327,117.318240327
7074,2021-04-30 15:19:00,117.149893059,117.149893059,117.149893059,117.149893059
7075,2021-04-30 15:08:00,117.095427766,117.095427766,117.095427766,117.095427766
7076,2021-04-30 14:57:00,117.664837643,117.664837643,117.664837643,117.664837643
7077,2021-04-30 14:55:00,117.645032082,117.645032082,117.645032082,117.645032082
7078,2021-04-30 14:43:00,117.516295936,117.516295936,117.516295936,117.516295936
7079,2021-04-30 14:32:00,117.79852518,117.79852518,117.79852518,117.79852518
7080,2021-04-30 14:30:00,117.283580595,117.283580595,117.283580595,117.283580595
7081,2021-04-30 14:15:00,117.580664009,117.580664009,117.580664009,117.580664009
7082,2021-04-30 13:50:00,117.734157107,117.744059887,115.921948279,117.744059887
7083,2021-04-30 13:48:00,117.37765701,117.37765701,117.37765701,117.37765701
7084,2021-04-30 13:47:00,117.437073692,117.437073692,117.427170912,117.427170912
7085,2021-04-30 13:45:00,117.813379351,117.813379351,117.813379351,117.813379351
7086,2021-04-30 13:38:00,117.684643204,117.684643204,117.684643204,117.684643204
7087,2021-04-30 13:37:00,117.635129302,117.635129302,117.635129302,117.635129302
7088,2021-04-30 13:24:00,117.422219522,117.422219522,117.422219522,117.422219522
7089,2021-04-30 13:07:00,117.481636205,117.481636205,117.481636205,117.481636205
7090,2021-04-30 12:55:00,117.734157107,117.734157107,117.427170912,117.427170912
7091,2021-04-30 12:50:00,117.333094497,117.333094497,117.333094497,117.333094497
7092,2021-04-30 12:48:00,117.734157107,117.734157107,117.694545985,117.694545985
7093,2021-04-30 12:21:00,117.59551818,117.59551818,117.59551818,117.59551818
7094,2021-04-30 12:01:00,117.040962473,117.040962473,117.040962473,117.040962473
7095,2021-04-30 11:57:00,117.763865448,117.763865448,117.763865448,117.763865448
7096,2021-04-30 11:36:00,117.813379351,117.813379351,117.813379351,117.813379351
7097,2021-04-30 11:09:00,117.5856154,117.5856154,117.5856154,117.5856154
7098,2021-04-30 11:06:00,118.00153218,118.00153218,118.00153218,118.00153218
7099,2021-04-30 10:52:00,117.843087692,117.843087692,117.843087692,117.843087692
7100,2021-04-30 09:31:00,117.734157107,117.734157107,117.734157107,117.734157107
7101,2021-04-29 16:00:00,117.912407155,117.912407155,117.912407155,117.912407155
7102,2021-04-29 15:59:00,117.862893253,117.862893253,117.862893253,117.862893253
7103,2021-04-29 15:48:00,117.843087692,117.843087692,117.843087692,117.843087692
7104,2021-04-29 15:46:00,117.447075501,117.447075501,117.447075501,117.447075501
7105,2021-04-29 15:45:00,117.506393156,117.575712619,117.506393156,117.575712619
7106,2021-04-29 15:36:00,117.120184717,117.120184717,117.120184717,117.120184717
7107,2021-04-29 15:13:00,117.115233327,117.115233327,117.115233327,117.115233327
7108,2021-04-29 14:34:00,117.310021019,117.342997278,117.310021019,117.342997278
7109,2021-04-29 14:33:00,117.130087498,117.130087498,117.130087498,117.130087498
7110,2021-04-29 12:11:00,117.565809839,117.565809839,117.565809839,117.565809839
7111,2021-04-29 11:46:00,117.669789034,117.669789034,117.669789034,117.669789034
7112,2021-04-29 11:20:00,117.714351546,117.753962668,117.714351546,117.753962668
7113,2021-04-29 11:07:00,117.159894867,117.159894867,117.159894867,117.159894867
7114,2021-04-29 10:31:00,117.070670815,117.070670815,117.070670815,117.070670815
7115,2021-04-29 10:30:00,117.090476376,117.090476376,117.090476376,117.090476376
7116,2021-04-29 10:28:00,117.663847365,117.663847365,117.105330546,117.105330546
7117,2021-04-29 10:27:00,117.645032082,117.645032082,117.645032082,117.645032082
7118,2021-04-29 10:06:00,117.288531985,117.288531985,117.288531985,117.288531985
7119,2021-04-29 10:03:00,118.110462765,118.110462765,118.110462765,118.110462765
7120,2021-04-28 16:01:00,117.308337546,117.308337546,117.308337546,117.308337546
7121,2021-04-28 16:00:00,117.318240327,117.318240327,117.298434766,117.298434766
7122,2021-04-28 15:49:00,117.308337546,117.308337546,117.308337546,117.308337546
7123,2021-04-28 15:46:00,117.347948668,117.347948668,117.347948668,117.347948668
7124,2021-04-28 15:45:00,117.347948668,117.347948668,117.347948668,117.347948668
7125,2021-04-28 15:39:00,117.001351351,117.001351351,117.001351351,117.001351351
7126,2021-04-28 15:18:00,117.18950418,117.18950418,117.18950418,117.18950418
7127,2021-04-28 15:12:00,116.595337352,116.595337352,116.595337352,116.595337352
7128,2021-04-28 14:56:00,117.199406961,117.199406961,117.199406961,117.199406961
7129,2021-04-28 14:48:00,117.298434766,117.298434766,117.298434766,117.298434766
7130,2021-04-28 14:46:00,117.243969473,117.278629205,117.243969473,117.278629205
7131,2021-04-28 14:45:00,117.159795839,117.188018763,117.149893059,117.149893059
7132,2021-04-28 14:44:00,117.298434766,117.328143107,117.298434766,117.328143107
7133,2021-04-28 14:41:00,117.308337546,117.308337546,117.308337546,117.308337546
7134,2021-04-28 13:21:00,116.842708808,116.842708808,116.842708808,116.842708808
7135,2021-04-28 12:51:00,117.565809839,117.565809839,117.565809839,117.565809839
7136,2021-04-28 12:36:00,116.862712425,116.862712425,116.862712425,116.862712425
7137,2021-04-28 12:34:00,117.347948668,117.347948668,117.347948668,117.347948668
7138,2021-04-28 12:32:00,116.674559596,116.674559596,116.674559596,116.674559596
7139,2021-04-28 12:29:00,116.803295742,116.803295742,116.803295742,116.803295742
7140,2021-04-28 12:27:00,117.052350671,117.080573595,117.052350671,117.080573595
7141,2021-04-28 12:18:00,116.808247132,116.808247132,116.808247132,116.808247132
7142,2021-04-28 12:06:00,117.169698619,117.169698619,117.169698619,117.169698619
7143,2021-04-28 12:00:00,117.031059693,117.040962473,117.031059693,117.040962473
7144,2021-04-28 11:58:00,116.625045693,116.625045693,116.625045693,116.625045693
7145,2021-04-28 11:57:00,116.753781839,116.783490181,116.753781839,116.783490181
7146,2021-04-28 11:56:00,117.149893059,117.149893059,117.100379156,117.100379156
7147,2021-04-28 11:54:00,117.506393156,117.506393156,117.506393156,117.506393156
7148,2021-04-28 11:06:00,116.842906864,116.842906864,116.842906864,116.842906864
7149,2021-04-28 10:59:00,116.461649815,116.461649815,116.461649815,116.461649815
7150,2021-04-28 09:51:00,116.456698425,116.456698425,116.456698425,116.456698425
7151,2021-04-28 09:45:00,116.55572623,116.753781839,116.55572623,116.753781839
7152,2021-04-28 09:31:00,115.862531596,115.862531596,115.862531596,115.862531596
7153,2021-04-27 16:00:00,116.852809644,116.852809644,116.852809644,116.852809644
7154,2021-04-27 15:58:00,116.852809644,116.852809644,116.852809644,116.852809644
7155,2021-04-27 15:37:00,116.462640093,116.575531791,116.462640093,116.575531791
7156,2021-04-27 15:36:00,116.337865059,116.337865059,116.337865059,116.337865059
7157,2021-04-27 15:34:00,116.783490181,116.783490181,116.783490181,116.783490181
7158,2021-04-27 15:33:00,116.209128913,116.209128913,116.209128913,116.209128913
7159,2021-04-27 15:32:00,116.13980945,116.13980945,116.13980945,116.13980945
7160,2021-04-27 15:31:00,116.481455376,116.481455376,116.363810344,116.363810344
7161,2021-04-27 15:30:00,116.120003889,116.120003889,116.120003889,116.120003889
7162,2021-04-27 15:27:00,116.318059498,116.318059498,116.318059498,116.318059498
7163,2021-04-27 15:23:00,116.060587206,116.060587206,116.060587206,116.060587206
7164,2021-04-27 15:21:00,115.872434377,115.872434377,115.872434377,115.872434377
7165,2021-04-27 15:17:00,116.436892864,116.436892864,116.436892864,116.436892864
7166,2021-04-27 15:09:00,116.704267937,116.704267937,116.704267937,116.704267937
7167,2021-04-27 14:24:00,116.852809644,116.852809644,116.852809644,116.852809644
7168,2021-04-27 14:23:00,116.852809644,116.852809644,116.852809644,116.852809644
7169,2021-04-27 14:22:00,116.842906864,116.842906864,116.842906864,116.842906864
7170,2021-04-27 14:19:00,116.793392961,116.793392961,116.793392961,116.793392961
7171,2021-04-27 13:52:00,116.634948474,116.634948474,116.634948474,116.634948474
7172,2021-04-27 13:51:00,116.803295742,116.803295742,116.803295742,116.803295742
7173,2021-04-27 13:50:00,116.585434571,116.753781839,116.585434571,116.753781839
7174,2021-04-27 13:09:00,116.585434571,116.585434571,116.585434571,116.585434571
7175,2021-04-27 12:45:00,116.694365157,116.694365157,116.694365157,116.694365157
7176,2021-04-27 12:35:00,116.793392961,116.793392961,116.793392961,116.793392961
7177,2021-04-27 12:34:00,116.674559596,116.674559596,116.674559596,116.674559596
7178,2021-04-27 12:10:00,116.743879059,116.743879059,116.743879059,116.743879059
7179,2021-04-27 11:35:00,116.694365157,116.694365157,116.694365157,116.694365157
7180,2021-04-27 10:53:00,116.258642815,116.258642815,116.258642815,116.258642815
7181,2021-04-27 10:39:00,116.273496986,116.278448376,116.273496986,116.278448376
7182,2021-04-26 16:00:00,116.446795645,116.526017888,116.199226133,116.451747035
7183,2021-04-26 15:59:00,116.209128913,116.209128913,116.209128913,116.209128913
7184,2021-04-26 15:46:00,116.35767062,116.35767062,115.902142718,115.902142718
7185,2021-04-26 13:59:00,115.961559401,115.961559401,115.961559401,115.961559401
7186,2021-04-26 13:47:00,116.248740035,116.248740035,116.248740035,116.248740035
7187,2021-04-26 13:43:00,116.407184523,116.407184523,116.407184523,116.407184523
7188,2021-04-26 12:39:00,116.610191522,116.610191522,116.407184523,116.407184523
7189,2021-04-26 12:24:00,116.34776784,116.34776784,116.228934474,116.268545596
7190,2021-04-26 11:50:00,116.535920669,116.535920669,116.535920669,116.535920669
7191,2021-04-26 11:23:00,116.219031694,116.219031694,116.219031694,116.219031694
7192,2021-04-26 11:21:00,116.209128913,116.209128913,116.209128913,116.209128913
7193,2021-04-26 11:12:00,116.209128913,116.209128913,116.209128913,116.209128913
7194,2021-04-26 10:52:00,116.060587206,116.060587206,116.060587206,116.060587206
7195,2021-04-26 10:49:00,116.179420572,116.207643496,116.179420572,116.207643496
7196,2021-04-26 10:46:00,116.377476181,116.377476181,116.367969512,116.367969512
7197,2021-04-26 10:24:00,116.13980945,116.158624733,116.13980945,116.158624733
7198,2021-04-26 10:18:00,115.743698231,115.743698231,115.743698231,115.743698231
7199,2021-04-26 10:11:00,116.35767062,116.35767062,116.35767062,116.35767062
7200,2021-04-26 10:03:00,116.14971223,116.14971223,116.14971223,116.14971223
7201,2021-04-26 09:58:00,116.517204414,116.517204414,116.517204414,116.517204414
7202,2021-04-26 09:40:00,116.456698425,116.456698425,116.223983084,116.223983084
7203,2021-04-26 09:39:00,116.466601206,116.466601206,116.466601206,116.466601206
7204,2021-04-23 16:00:00,115.684281548,115.684281548,115.684281548,115.684281548
7205,2021-04-23 15:58:00,115.644670426,115.644670426,115.644670426,115.644670426
7206,2021-04-23 15:56:00,116.001170523,116.001170523,115.963539957,115.963539957
7207,2021-04-23 15:54:00,116.238837255,116.238837255,116.238837255,116.238837255
7208,2021-04-23 15:53:00,115.763503792,115.763503792,115.763503792,115.763503792
7209,2021-04-23 15:50:00,115.921948279,116.327962279,115.921948279,116.327962279
7210,2021-04-23 15:41:00,115.892239938,115.892239938,115.892239938,115.892239938
7211,2021-04-23 15:22:00,116.159615011,116.159615011,116.159615011,116.159615011
7212,2021-04-23 15:02:00,115.713989889,115.713989889,115.713989889,115.713989889
7213,2021-04-23 15:01:00,115.713989889,115.713989889,115.713989889,115.713989889
7214,2021-04-23 14:52:00,116.159615011,116.159615011,116.159615011,116.159615011
7215,2021-04-23 13:06:00,116.110101108,116.110101108,116.110101108,116.110101108
7216,2021-04-23 11:50:00,115.803114913,115.803114913,115.803114913,115.803114913
7217,2021-04-23 11:48:00,115.902142718,115.902142718,115.902142718,115.902142718
7218,2021-04-23 10:25:00,114.882156329,114.882156329,114.882156329,114.882156329
7219,2021-04-23 10:24:00,114.872253549,114.872253549,114.872253549,114.872253549
7220,2021-04-23 10:10:00,115.288170329,115.288170329,115.288170329,115.288170329
7221,2021-04-23 10:09:00,115.694184328,115.694184328,115.694184328,115.694184328
7222,2021-04-23 10:08:00,114.842545207,115.704087109,114.634586817,115.704087109
7223,2021-04-23 09:31:00,114.099836671,114.099836671,114.099836671,114.099836671
7224,2021-04-22 16:01:00,114.49594789,114.49594789,114.49594789,114.49594789
7225,2021-04-22 16:00:00,113.644308769,114.139447793,113.644308769,114.030517208
7226,2021-04-22 15:59:00,113.535378184,113.535378184,113.535378184,113.535378184
7227,2021-04-22 15:56:00,114.08003111,114.08003111,114.08003111,114.08003111
7228,2021-04-22 15:54:00,113.792850476,113.792850476,113.792850476,113.792850476
7229,2021-04-22 15:51:00,114.248378378,114.248378378,114.228572817,114.228572817
7230,2021-04-22 15:50:00,114.387017305,114.387017305,113.792850476,113.792850476
7231,2021-04-22 15:49:00,114.471190939,114.471190939,114.471190939,114.471190939
7232,2021-04-22 15:43:00,113.65421155,113.65421155,113.65421155,113.65421155
7233,2021-04-22 14:31:00,113.842364379,113.881975501,113.842364379,113.881975501
7234,2021-04-22 14:01:00,113.268003111,113.268003111,113.268003111,113.268003111
7235,2021-04-22 13:28:00,113.995857476,113.995857476,113.995857476,113.995857476
7236,2021-04-22 13:08:00,113.891878281,113.891878281,113.891878281,113.891878281
7237,2021-04-22 12:47:00,114.248378378,114.248378378,114.248378378,114.248378378
7238,2021-04-22 12:28:00,114.297892281,114.297892281,114.297892281,114.297892281
7239,2021-04-22 12:27:00,114.089933891,114.089933891,114.089933891,114.089933891
7240,2021-04-22 12:22:00,114.094885281,114.094885281,114.094885281,114.094885281
7241,2021-04-22 11:55:00,113.881975501,113.881975501,113.881975501,113.881975501
7242,2021-04-22 11:43:00,114.248378378,114.248378378,114.248378378,114.248378378
7243,2021-04-22 11:42:00,114.248378378,114.248378378,114.248378378,114.248378378
7244,2021-04-22 11:41:00,114.248378378,114.248378378,114.248378378,114.248378378
7245,2021-04-22 11:40:00,114.27808672,114.27808672,114.27808672,114.27808672
7246,2021-04-22 11:00:00,114.08003111,114.08003111,114.08003111,114.08003111
7247,2021-04-22 10:57:00,114.377114525,114.377114525,114.377114525,114.377114525
7248,2021-04-22 10:56:00,113.891878281,114.228572817,113.891878281,114.228572817
7249,2021-04-22 10:54:00,114.624585009,114.624585009,114.624585009,114.624585009
7250,2021-04-22 10:52:00,113.86216994,114.307795061,113.86216994,114.307795061
7251,2021-04-22 10:51:00,114.179058915,114.674197939,114.179058915,114.476142329
7252,2021-04-22 10:36:00,113.683919891,113.683919891,113.683919891,113.683919891
7253,2021-04-22 10:27:00,113.881975501,113.881975501,113.881975501,113.881975501
7254,2021-04-22 10:17:00,113.881975501,113.881975501,113.881975501,113.881975501
7255,2021-04-22 10:13:00,114.08003111,114.08003111,114.08003111,114.08003111
7256,2021-04-22 10:12:00,114.129545013,114.129545013,114.129545013,114.129545013
7257,2021-04-22 10:11:00,113.584892086,114.317697842,113.584892086,114.317697842
7258,2021-04-22 10:03:00,113.525475403,113.525475403,113.525475403,113.525475403
7259,2021-04-22 10:02:00,113.66411433,113.66411433,113.565086525,113.565086525
7260,2021-04-21 16:02:00,113.66411433,113.66411433,113.66411433,113.66411433
7261,2021-04-21 16:00:00,113.317517013,113.317517013,113.317517013,113.317517013
7262,2021-04-21 15:58:00,113.565086525,113.565086525,113.515572623,113.515572623
7263,2021-04-21 15:51:00,114.020614427,114.077060276,114.020614427,114.077060276
7264,2021-04-21 15:50:00,114.238475598,114.238475598,114.238475598,114.238475598
7265,2021-04-21 15:49:00,114.585072915,114.585072915,114.555364573,114.555364573
7266,2021-04-21 15:39:00,114.822739646,114.822739646,114.624684037,114.624684037
7267,2021-04-21 15:12:00,114.941573012,114.941573012,114.941573012,114.941573012
7268,2021-04-21 15:06:00,114.555364573,114.555364573,114.396920086,114.48109372
7269,2021-04-21 14:51:00,114.634586817,114.634586817,114.614781256,114.614781256
7270,2021-04-21 13:55:00,115.238656426,115.288170329,115.238656426,115.288170329
7271,2021-04-21 13:17:00,114.624684037,114.624684037,114.624684037,114.624684037
7272,2021-04-21 11:34:00,114.141230294,114.141230294,114.141230294,114.141230294
7273,2021-04-21 10:43:00,114.674197939,114.713809061,114.674197939,114.713809061
7274,2021-04-21 10:42:00,114.892059109,114.892059109,114.892059109,114.892059109
7275,2021-04-21 10:41:00,114.892059109,114.892059109,114.892059109,114.892059109
7276,2021-04-21 10:39:00,114.624684037,114.624684037,114.624684037,114.624684037
7277,2021-04-21 10:34:00,114.377114525,114.377114525,114.377114525,114.377114525
7278,2021-04-21 10:32:00,114.164204744,114.17836572,114.164204744,114.17836572
7279,2021-04-21 10:28:00,114.159253354,114.159253354,114.159253354,114.159253354
7280,2021-04-21 10:27:00,114.159253354,114.159253354,114.159253354,114.159253354
7281,2021-04-21 10:21:00,114.169156135,114.169156135,114.169156135,114.169156135
7282,2021-04-21 10:18:00,114.179058915,114.347406183,114.179058915,114.347406183
7283,2021-04-21 10:17:00,114.179058915,114.179058915,114.179058915,114.179058915
7284,2021-04-20 16:00:00,113.693822672,113.852267159,113.693822672,113.852267159
7285,2021-04-20 15:59:00,114.466239549,114.466239549,114.08003111,114.08003111
7286,2021-04-20 15:57:00,114.466239549,114.466239549,114.466239549,114.466239549
7287,2021-04-20 15:56:00,114.159253354,114.159253354,114.159253354,114.159253354
7288,2021-04-20 15:54:00,114.674197939,114.674197939,114.624684037,114.624684037
7289,2021-04-20 15:51:00,114.268183939,114.268183939,113.941392184,113.941392184
7290,2021-04-20 15:50:00,114.387017305,114.733614622,114.387017305,114.476142329
7291,2021-04-20 15:46:00,114.185198639,114.312746451,113.961197745,114.312746451
7292,2021-04-20 15:45:00,114.030517208,114.030517208,114.030517208,114.030517208
7293,2021-04-20 15:43:00,114.030517208,114.030517208,114.030517208,114.030517208
7294,2021-04-20 15:42:00,113.83464021,113.87702411,113.614600428,113.682929613
7295,2021-04-20 15:40:00,113.87207272,113.87207272,113.87207272,113.87207272
7296,2021-04-20 15:39:00,113.881975501,114.050322769,113.693822672,114.050322769
7297,2021-04-20 15:38:00,114.411774256,114.411774256,114.411774256,114.411774256
7298,2021-04-20 15:36:00,113.376933696,114.525656232,113.376933696,114.525656232
7299,2021-04-20 15:35:00,113.723531013,113.723531013,113.723531013,113.723531013
7300,2021-04-20 15:34:00,112.708496014,112.708496014,112.708496014,112.708496014
7301,2021-04-20 15:32:00,112.990725258,113.188780867,112.990725258,113.188780867
7302,2021-04-20 15:28:00,113.565086525,113.565086525,113.565086525,113.565086525
7303,2021-04-20 15:17:00,112.069766673,112.069766673,112.069766673,112.069766673
7304,2021-04-20 15:15:00,113.168975306,113.168975306,113.168975306,113.168975306
7305,2021-04-20 15:07:00,113.777996306,113.777996306,113.777996306,113.777996306
7306,2021-04-20 15:04:00,113.832461598,113.832461598,113.832461598,113.832461598
7307,2021-04-20 15:01:00,113.822558818,113.822558818,113.822558818,113.822558818
7308,2021-04-20 14:58:00,113.337322574,113.337322574,113.337322574,113.337322574
7309,2021-04-20 14:51:00,112.327238966,112.327238966,112.327238966,112.327238966
7310,2021-04-20 14:06:00,111.970738868,111.999853043,111.970738868,111.999853043
7311,2021-04-20 14:05:00,111.614238771,111.614238771,111.604335991,111.604335991
7312,2021-04-20 14:03:00,111.317155357,111.317155357,111.307252576,111.307252576
7313,2021-04-20 14:02:00,112.129183356,112.148988917,111.832099942,111.832099942
7314,2021-04-20 14:00:00,112.218407408,112.218407408,111.832099942,111.832099942
7315,2021-04-20 13:58:00,112.545100136,112.626500992,112.535197356,112.571837643
7316,2021-04-20 13:56:00,112.356947307,112.356947307,112.356947307,112.356947307
7317,2021-04-20 13:55:00,112.396558429,112.396558429,112.396558429,112.396558429
7318,2021-04-20 13:52:00,112.376752868,112.405470931,111.842002722,112.405470931
7319,2021-04-20 13:51:00,111.980641649,112.178697258,111.832099942,112.178697258
7320,2021-04-20 13:50:00,112.168794478,112.168794478,112.168794478,112.168794478
7321,2021-04-20 13:49:00,112.386655648,112.386655648,112.386655648,112.386655648
7322,2021-04-20 13:46:00,112.01034999,112.049961112,112.01034999,112.049961112
7323,2021-04-20 13:44:00,111.970738868,112.406560237,111.901419405,111.901419405
