,time,open,high,low,close
1307,2021-06-15 14:01:00,24.2367262318,24.2367262318,24.2367262318,24.2367262318
1308,2021-06-15 13:39:00,24.2125137181,24.2125137181,24.2125137181,24.2125137181
1309,2021-06-15 13:02:00,24.2125137181,24.2125137181,24.2125137181,24.2125137181
1310,2021-06-15 13:01:00,24.2125137181,24.2125137181,24.2125137181,24.2125137181
1311,2021-06-15 12:25:00,24.2609387455,24.2609387455,24.2432151855,24.2432151855
1312,2021-06-15 12:23:00,24.2415687346,24.2415687346,24.2415687346,24.2415687346
1313,2021-06-15 12:22:00,24.2415687346,24.2415687346,24.2415687346,24.2415687346
1314,2021-06-15 12:11:00,24.2512537401,24.2609387455,24.2512537401,24.2512537401
1315,2021-06-15 11:41:00,24.2527064909,24.2527064909,24.2527064909,24.2527064909
1316,2021-06-15 11:11:00,24.2512537401,24.2512537401,24.2512537401,24.2512537401
1317,2021-06-15 10:21:00,24.2512537401,24.2512537401,24.2512537401,24.2512537401
1318,2021-06-15 09:50:00,24.2609387455,24.2609387455,24.2609387455,24.2609387455
1319,2021-06-14 15:39:00,24.2609387455,24.2609387455,24.2576458437,24.2576458437
1320,2021-06-14 14:55:00,24.2609387455,24.2609387455,24.2607450454,24.2607450454
1321,2021-06-14 14:53:00,24.2609387455,24.2609387455,24.2609387455,24.2609387455
1322,2021-06-14 14:49:00,24.2609387455,24.2609387455,24.2609387455,24.2609387455
1323,2021-06-14 13:17:00,24.2609387455,24.2609387455,24.2538686915,24.2538686915
1324,2021-06-14 13:00:00,24.2565804931,24.2609387455,24.2565804931,24.2565804931
1325,2021-06-14 12:52:00,24.2609387455,24.2609387455,24.2544497919,24.2609387455
1326,2021-06-14 12:41:00,24.2609387455,24.2609387455,24.2609387455,24.2609387455
1327,2021-06-14 12:40:00,24.2609387455,24.2609387455,24.2609387455,24.2609387455
1328,2021-06-11 15:57:00,24.2754662538,24.2754662538,24.2609387455,24.2609387455
1329,2021-06-11 15:51:00,24.2609387455,24.2609387455,24.2512537401,24.2512537401
1330,2021-06-11 15:49:00,24.2560962428,24.2609387455,24.2560962428,24.2609387455
1331,2021-06-11 15:46:00,24.2803087565,24.2803087565,24.2803087565,24.2803087565
1332,2021-06-11 15:36:00,24.2851512593,24.2851512593,24.2609387455,24.2609387455
1333,2021-06-11 15:29:00,24.2609387455,24.2609387455,24.2609387455,24.2609387455
1334,2021-06-11 15:26:00,24.2609387455,24.2609387455,24.2609387455,24.2609387455
1335,2021-06-11 15:05:00,24.2609387455,24.2609387455,24.2609387455,24.2609387455
1336,2021-06-11 14:55:00,24.2595828448,24.2595828448,24.2595828448,24.2595828448
1337,2021-06-11 14:45:00,24.2609387455,24.2609387455,24.2609387455,24.2609387455
1338,2021-06-11 14:37:00,24.2609387455,24.2609387455,24.2609387455,24.2609387455
1339,2021-06-11 13:56:00,24.2609387455,24.2609387455,24.2609387455,24.2609387455
1340,2021-06-11 13:46:00,24.2609387455,24.2609387455,24.2609387455,24.2609387455
1341,2021-06-11 13:17:00,24.2609387455,24.2609387455,24.2609387455,24.2609387455
1342,2021-06-11 13:14:00,24.270623751,24.270623751,24.2609387455,24.270623751
1343,2021-06-11 13:09:00,24.2609387455,24.2609387455,24.2609387455,24.2609387455
1344,2021-06-11 12:49:00,24.2609387455,24.2609387455,24.2609387455,24.2609387455
1345,2021-06-11 12:39:00,24.2512537401,24.2512537401,24.2512537401,24.2512537401
1346,2021-06-11 10:33:00,24.2609387455,24.2609387455,24.2609387455,24.2609387455
1347,2021-06-11 09:55:00,24.2609387455,24.2609387455,24.2609387455,24.2609387455
1348,2021-06-10 15:58:00,24.2609387455,24.2609387455,24.2608418955,24.2608418955
1349,2021-06-10 15:51:00,24.2609387455,24.2609387455,24.2609387455,24.2609387455
1350,2021-06-10 15:37:00,24.2609387455,24.2609387455,24.2609387455,24.2609387455
1351,2021-06-10 15:00:00,24.2609387455,24.2609387455,24.2609387455,24.2609387455
1352,2021-06-10 14:54:00,24.2609387455,24.2609387455,24.2609387455,24.2609387455
1353,2021-06-10 14:53:00,24.2538686915,24.2609387455,24.2538686915,24.2609387455
1354,2021-06-10 13:01:00,24.270623751,24.270623751,24.2609387455,24.2609387455
1355,2021-06-10 12:21:00,24.2996787675,24.2996787675,24.2609387455,24.2867008601
1356,2021-06-10 11:51:00,24.3045212702,24.3045212702,24.3045212702,24.3045212702
1357,2021-06-10 10:47:00,24.2996787675,24.2996787675,24.2867008601,24.2867008601
1358,2021-06-09 15:29:00,24.2416655846,24.2416655846,24.2416655846,24.2416655846
1359,2021-06-09 14:26:00,24.309363773,24.309363773,24.307620472,24.307620472
1360,2021-06-09 14:25:00,24.309363773,24.309363773,24.2866040101,24.2866040101
1361,2021-06-09 12:04:00,24.2125137181,24.2803087565,24.2125137181,24.2803087565
1362,2021-06-09 11:27:00,24.2221987236,24.2221987236,24.2221987236,24.2221987236
1363,2021-06-09 09:31:00,24.3481037949,24.3481037949,24.3481037949,24.3481037949
1364,2021-06-08 15:33:00,24.2512537401,24.2512537401,24.2512537401,24.2512537401
1365,2021-06-08 15:13:00,24.2609387455,24.2609387455,24.2573552935,24.2573552935
1366,2021-06-08 14:54:00,24.2512537401,24.2512537401,24.2512537401,24.2512537401
1367,2021-06-08 13:51:00,24.2609387455,24.2609387455,24.2609387455,24.2609387455
1368,2021-06-08 12:20:00,24.309363773,24.309363773,24.309363773,24.309363773
1369,2021-06-08 11:20:00,24.2512537401,24.2512537401,24.2512537401,24.2512537401
1370,2021-06-07 15:57:00,24.2609387455,24.2609387455,24.2609387455,24.2609387455
1371,2021-06-07 15:39:00,24.2609387455,24.2609387455,24.2609387455,24.2609387455
1372,2021-06-07 15:12:00,24.2512537401,24.2609387455,24.2512537401,24.2609387455
1373,2021-06-07 15:11:00,24.2512537401,24.2512537401,24.2512537401,24.2512537401
1374,2021-06-07 14:45:00,24.2512537401,24.2512537401,24.2407939341,24.2407939341
1375,2021-06-07 14:38:00,24.2237483245,24.2237483245,24.2237483245,24.2237483245
1376,2021-06-07 14:22:00,24.2125137181,24.2125137181,24.2125137181,24.2125137181
1377,2021-06-07 13:19:00,24.1931437071,24.1931437071,24.1931437071,24.1931437071
1378,2021-06-07 13:14:00,24.1931437071,24.1931437071,24.1931437071,24.1931437071
1379,2021-06-07 13:13:00,24.1931437071,24.1931437071,24.1931437071,24.1931437071
1380,2021-06-07 12:58:00,24.1931437071,24.1931437071,24.1931437071,24.1931437071
1381,2021-06-07 12:57:00,24.1640886907,24.1640886907,24.1478178815,24.1478178815
1382,2021-06-07 11:55:00,24.1544036852,24.1544036852,24.1544036852,24.1544036852
1383,2021-06-07 11:38:00,24.1544036852,24.1640886907,24.1544036852,24.1640886907
1384,2021-06-07 11:36:00,24.1301911715,24.1301911715,24.1301911715,24.1301911715
1385,2021-06-07 11:16:00,24.1422005783,24.1422005783,24.1422005783,24.1422005783
1386,2021-06-07 10:47:00,24.1253486687,24.1253486687,24.0962936523,24.0962936523
1387,2021-06-07 10:41:00,24.1640886907,24.1640886907,24.1640886907,24.1640886907
1388,2021-06-07 10:40:00,24.1640886907,24.1647666411,24.0878676975,24.0878676975
1389,2021-06-07 10:11:00,24.1640886907,24.1640886907,24.1640886907,24.1640886907
1390,2021-06-07 10:09:00,24.1640886907,24.1640886907,24.1640886907,24.1640886907
1391,2021-06-07 09:57:00,24.1640886907,24.1640886907,24.1640886907,24.1640886907
1392,2021-06-07 09:48:00,24.1834587016,24.1834587016,24.1834587016,24.1834587016
1393,2021-06-07 09:46:00,24.1950807082,24.1950807082,24.1950807082,24.1950807082
1394,2021-06-07 09:45:00,24.1979862099,24.1979862099,24.1834587016,24.1950807082
1395,2021-06-07 09:38:00,24.1998263609,24.1998263609,24.1998263609,24.1998263609
1396,2021-06-07 09:36:00,24.2118357677,24.2125137181,24.2028287126,24.2125137181
1397,2021-06-07 09:32:00,24.1640886907,24.1640886907,24.1640886907,24.1640886907
1398,2021-06-07 09:31:00,24.1737736962,24.1737736962,24.1737736962,24.1737736962
1399,2021-06-04 15:55:00,24.1350336742,24.1495611824,24.1156636632,24.1156636632
1400,2021-06-04 15:52:00,24.1350336742,24.1350336742,24.1350336742,24.1350336742
1401,2021-06-04 15:51:00,24.1640886907,24.1737736962,24.1640886907,24.1737736962
1402,2021-06-04 15:48:00,24.1737736962,24.1737736962,24.1737736962,24.1737736962
1403,2021-06-04 15:39:00,24.1350336742,24.1350336742,24.1350336742,24.1350336742
1404,2021-06-04 15:26:00,24.1834587016,24.1834587016,24.1360021748,24.1360021748
1405,2021-06-04 15:25:00,24.1931437071,24.1931437071,24.1931437071,24.1931437071
1406,2021-06-04 15:14:00,24.1931437071,24.1931437071,24.1079156588,24.1539194349
1407,2021-06-04 15:10:00,24.1156636632,24.2014728119,24.081766144,24.1561469862
1408,2021-06-04 15:05:00,24.1059786577,24.1156636632,24.1059786577,24.1156636632
1409,2021-06-04 15:04:00,24.1059786577,24.1059786577,24.1059786577,24.1059786577
1410,2021-06-04 15:03:00,23.9800735864,23.9800735864,23.9800735864,23.9800735864
1411,2021-06-04 15:02:00,24.1156636632,24.1350336742,24.0672386358,24.0672386358
1412,2021-06-04 15:00:00,24.1156636632,24.1156636632,24.1156636632,24.1156636632
1413,2021-06-04 14:59:00,24.1156636632,24.1156636632,24.0979401032,24.1156636632
1414,2021-06-04 14:55:00,24.1059786577,24.1156636632,24.081669294,24.081669294
1415,2021-06-04 14:53:00,24.1070440084,24.1070440084,24.1070440084,24.1070440084
1416,2021-06-04 14:51:00,24.0988117537,24.0988117537,24.0988117537,24.0988117537
1417,2021-06-04 14:45:00,24.0988117537,24.0988117537,24.0988117537,24.0988117537
1418,2021-06-04 14:43:00,24.0988117537,24.0988117537,24.0988117537,24.0988117537
1419,2021-06-04 14:38:00,24.1059786577,24.1156636632,24.1059786577,24.1156636632
1420,2021-06-04 14:37:00,24.0672386358,24.0672386358,24.0672386358,24.0672386358
1421,2021-06-04 14:36:00,24.0188136084,24.0188136084,24.0188136084,24.0188136084
1422,2021-06-04 14:35:00,24.1144046125,24.1144046125,24.0527111276,24.0527111276
1423,2021-06-04 14:33:00,24.0381836193,24.0381836193,23.9800735864,23.9800735864
1424,2021-06-04 14:32:00,24.1156636632,24.1156636632,24.0381836193,24.0381836193
1425,2021-06-04 14:31:00,24.1156636632,24.1156636632,24.1156636632,24.1156636632
1426,2021-06-04 14:30:00,24.1737736962,24.2125137181,24.1737736962,24.2124168681
1427,2021-06-04 14:29:00,24.1059786577,24.1640886907,24.1059786577,24.1640886907
1428,2021-06-04 14:27:00,24.0381836193,24.0381836193,24.0381836193,24.0381836193
1429,2021-06-04 14:26:00,24.1156636632,24.1156636632,24.0188136084,24.0188136084
1430,2021-06-04 14:24:00,24.1640886907,24.1640886907,24.1156636632,24.1156636632
1431,2021-06-04 14:23:00,24.2415687346,24.2415687346,23.9703885809,23.9703885809
1432,2021-06-04 14:22:00,24.270623751,24.270623751,24.2415687346,24.2415687346
1433,2021-06-04 13:15:00,24.3089763728,24.3089763728,24.3089763728,24.3089763728
1434,2021-06-03 15:31:00,24.2367262318,24.2367262318,24.2367262318,24.2367262318
1435,2021-06-03 15:24:00,24.2383726828,24.2383726828,24.2383726828,24.2383726828
1436,2021-06-03 14:22:00,24.2125137181,24.2125137181,24.2125137181,24.2125137181
1437,2021-06-03 13:36:00,24.2609387455,24.2609387455,24.2609387455,24.2609387455
1438,2021-06-03 13:33:00,24.2609387455,24.2609387455,24.2609387455,24.2609387455
1439,2021-06-03 13:27:00,24.2609387455,24.2609387455,24.2609387455,24.2609387455
1440,2021-06-03 13:21:00,24.2609387455,24.2609387455,24.2609387455,24.2609387455
1441,2021-06-03 12:22:00,24.2609387455,24.2609387455,24.2538686915,24.2538686915
1442,2021-06-02 15:20:00,24.2609387455,24.2609387455,24.2512537401,24.2512537401
1443,2021-06-02 15:17:00,24.2512537401,24.2512537401,24.2512537401,24.2512537401
1444,2021-06-02 11:53:00,24.2164845704,24.2164845704,24.2164845704,24.2164845704
1445,2021-06-02 11:18:00,24.2512537401,24.2512537401,24.2512537401,24.2512537401
1446,2021-06-02 10:58:00,24.2367262318,24.2367262318,24.2221987236,24.2318837291
1447,2021-06-02 09:51:00,24.254740342,24.254740342,24.254740342,24.254740342
1448,2021-06-01 15:43:00,24.2609387455,24.2609387455,24.2609387455,24.2609387455
1449,2021-06-01 15:01:00,24.2512537401,24.2512537401,24.2512537401,24.2512537401
1450,2021-06-01 14:57:00,24.2512537401,24.2512537401,24.2512537401,24.2512537401
1451,2021-06-01 14:55:00,24.2222955737,24.2222955737,24.2222955737,24.2222955737
1452,2021-06-01 14:11:00,24.2028287126,24.2028287126,24.2028287126,24.2028287126
1453,2021-06-01 14:04:00,24.2318837291,24.2318837291,24.2221987236,24.2221987236
1454,2021-06-01 12:41:00,24.270623751,24.270623751,24.270623751,24.270623751
1455,2021-06-01 12:18:00,24.2754662538,24.2803087565,24.270623751,24.2803087565
1456,2021-06-01 12:11:00,24.270623751,24.270623751,24.270623751,24.270623751
1457,2021-06-01 12:10:00,24.289993762,24.289993762,24.289993762,24.289993762
1458,2021-06-01 11:27:00,24.2803087565,24.2803087565,24.2803087565,24.2803087565
1459,2021-06-01 11:16:00,24.270623751,24.270623751,24.270623751,24.270623751
1460,2021-06-01 11:06:00,24.289993762,24.289993762,24.289993762,24.289993762
1461,2021-06-01 10:30:00,24.2609387455,24.2609387455,24.2609387455,24.2609387455
1462,2021-06-01 10:15:00,24.2609387455,24.2609387455,24.2609387455,24.2609387455
1463,2021-06-01 10:05:00,24.2609387455,24.2609387455,24.2608418955,24.2609387455
1464,2021-06-01 09:48:00,24.2609387455,24.2609387455,24.2609387455,24.2609387455
1465,2021-06-01 09:41:00,24.2500915394,24.2609387455,24.2500915394,24.2609387455
1466,2021-05-28 15:24:00,24.2609387455,24.2609387455,24.2609387455,24.2609387455
1467,2021-05-28 13:37:00,24.270623751,24.270623751,24.270623751,24.270623751
1468,2021-05-28 11:31:00,24.2609387455,24.2609387455,24.2609387455,24.2609387455
1469,2021-05-28 11:09:00,24.2762410542,24.2762410542,24.2762410542,24.2762410542
1470,2021-05-28 11:01:00,24.270623751,24.289993762,24.270623751,24.289993762
1471,2021-05-28 09:31:00,24.270623751,24.270623751,24.270623751,24.270623751
1472,2021-05-27 15:55:00,24.2125137181,24.2125137181,24.2125137181,24.2125137181
1473,2021-05-27 15:12:00,24.2125137181,24.2125137181,24.2125137181,24.2125137181
1474,2021-05-27 13:39:00,24.2512537401,24.2512537401,24.2512537401,24.2512537401
1475,2021-05-26 15:49:00,24.2845701589,24.2845701589,24.2845701589,24.2845701589
1476,2021-05-26 15:46:00,24.2821489076,24.2821489076,24.2821489076,24.2821489076
1477,2021-05-26 15:25:00,24.2609387455,24.270623751,24.2609387455,24.270623751
1478,2021-05-26 15:18:00,24.2028287126,24.2028287126,24.1350336742,24.2028287126
1479,2021-05-26 15:13:00,24.2028287126,24.2028287126,24.2028287126,24.2028287126
1480,2021-05-26 13:55:00,24.2221987236,24.2543529418,24.2221987236,24.2415687346
1481,2021-05-26 13:54:00,24.2609387455,24.2609387455,24.2609387455,24.2609387455
1482,2021-05-26 11:11:00,24.3468447442,24.3468447442,24.3468447442,24.3468447442
1483,2021-05-25 16:00:00,24.2125137181,24.2125137181,24.2125137181,24.2125137181
1484,2021-05-25 15:44:00,24.2190026718,24.2190026718,24.2190026718,24.2190026718
1485,2021-05-25 15:38:00,24.2415687346,24.2415687346,24.2415687346,24.2415687346
1486,2021-05-25 14:38:00,24.2415687346,24.2512537401,24.2415687346,24.2512537401
1487,2021-05-25 14:06:00,24.2512537401,24.2512537401,24.2512537401,24.2512537401
1488,2021-05-25 14:01:00,24.2609387455,24.2621009462,24.2512537401,24.2560962428
1489,2021-05-25 12:53:00,24.2610355956,24.2610355956,24.2610355956,24.2610355956
1490,2021-05-25 12:36:00,24.309363773,24.328733784,24.309363773,24.3190487785
1491,2021-05-25 11:34:00,24.4062138279,24.4078602788,24.4062138279,24.4078602788
1492,2021-05-25 11:32:00,24.4062138279,24.4078602788,24.4062138279,24.4078602788
1493,2021-05-25 11:30:00,24.4062138279,24.4078602788,24.4062138279,24.4078602788
1494,2021-05-25 11:29:00,24.3113007741,24.4062138279,24.309363773,24.4062138279
1495,2021-05-25 11:23:00,24.2890252615,24.309363773,24.2890252615,24.309363773
1496,2021-05-24 11:42:00,24.2609387455,24.2609387455,24.2512537401,24.2512537401
1497,2021-05-24 11:09:00,24.2609387455,24.2609387455,24.2609387455,24.2609387455
1498,2021-05-24 09:46:00,24.270623751,24.309363773,24.270623751,24.2919307631
1499,2021-05-24 09:45:00,24.270623751,24.289993762,24.270526901,24.270526901
1500,2021-05-21 15:43:00,24.2221987236,24.2221987236,24.2221987236,24.2221987236
1501,2021-05-21 15:32:00,24.2512537401,24.2512537401,24.2415687346,24.2415687346
1502,2021-05-21 15:24:00,24.2465080874,24.2465080874,24.2465080874,24.2465080874
1503,2021-05-21 15:21:00,24.2996787675,24.2996787675,24.270623751,24.270623751
1504,2021-05-21 14:11:00,24.270623751,24.270623751,24.270623751,24.270623751
1505,2021-05-21 12:42:00,24.2996787675,24.2996787675,24.2996787675,24.2996787675
1506,2021-05-21 11:18:00,24.2996787675,24.2996787675,24.291833913,24.2996787675
1507,2021-05-20 15:53:00,24.289993762,24.3086858226,24.289993762,24.3086858226
1508,2021-05-20 15:50:00,24.2893158116,24.2893158116,24.2893158116,24.2893158116
1509,2021-05-20 15:43:00,24.2609387455,24.289993762,24.2609387455,24.289993762
1510,2021-05-20 15:30:00,24.2221987236,24.2221987236,24.2221987236,24.2221987236
1511,2021-05-20 14:54:00,24.2415687346,24.2415687346,24.2415687346,24.2415687346
1512,2021-05-20 13:58:00,24.2461206871,24.2461206871,24.2461206871,24.2461206871
1513,2021-05-20 12:30:00,24.2221987236,24.2221987236,24.2221987236,24.2221987236
1514,2021-05-20 12:23:00,24.2470891877,24.2470891877,24.2470891877,24.2470891877
1515,2021-05-20 10:41:00,24.2609387455,24.2609387455,24.2609387455,24.2609387455
1516,2021-05-20 09:50:00,24.2415687346,24.2415687346,24.2415687346,24.2415687346
1517,2021-05-20 09:49:00,24.2222955737,24.2222955737,24.2222955737,24.2222955737
1518,2021-05-19 16:00:00,24.2435057357,24.2435057357,24.2435057357,24.2435057357
1519,2021-05-19 15:51:00,24.2346923807,24.2346923807,24.2346923807,24.2346923807
1520,2021-05-19 15:43:00,24.2386632329,24.2386632329,24.2386632329,24.2386632329
1521,2021-05-19 15:38:00,24.2126105682,24.2126105682,24.2126105682,24.2126105682
1522,2021-05-19 14:09:00,24.2125137181,24.2125137181,24.2125137181,24.2125137181
1523,2021-05-19 13:36:00,24.2125137181,24.2125137181,24.2125137181,24.2125137181
1524,2021-05-19 12:45:00,24.2609387455,24.2609387455,24.2609387455,24.2609387455
1525,2021-05-19 11:57:00,24.2512537401,24.2512537401,24.2512537401,24.2512537401
1526,2021-05-19 11:12:00,24.1835555517,24.1835555517,24.1835555517,24.1835555517
1527,2021-05-19 11:11:00,24.194596458,24.194596458,24.194596458,24.194596458
1528,2021-05-19 10:35:00,24.309363773,24.309363773,24.309363773,24.309363773
1529,2021-05-18 15:35:00,24.328733784,24.328733784,24.328733784,24.328733784
1530,2021-05-18 15:33:00,24.2028287126,24.2125137181,24.2028287126,24.2028287126
1531,2021-05-18 15:32:00,24.2028287126,24.2028287126,24.2028287126,24.2028287126
1532,2021-05-18 15:29:00,24.2028287126,24.2028287126,24.2028287126,24.2028287126
1533,2021-05-18 15:26:00,24.2028287126,24.2028287126,24.2028287126,24.2028287126
1534,2021-05-18 15:23:00,24.2028287126,24.2028287126,24.2028287126,24.2028287126
1535,2021-05-18 15:20:00,24.2028287126,24.2028287126,24.2028287126,24.2028287126
1536,2021-05-18 14:52:00,24.2028287126,24.2028287126,24.2028287126,24.2028287126
1537,2021-05-18 14:51:00,24.2028287126,24.2028287126,24.2028287126,24.2028287126
1538,2021-05-18 14:50:00,24.2028287126,24.2028287126,24.2028287126,24.2028287126
1539,2021-05-18 14:41:00,24.2028287126,24.2028287126,24.2028287126,24.2028287126
1540,2021-05-18 14:00:00,24.2028287126,24.2125137181,24.2028287126,24.2125137181
1541,2021-05-18 13:58:00,24.2028287126,24.2028287126,24.2028287126,24.2028287126
1542,2021-05-18 13:52:00,24.1931437071,24.1931437071,24.1931437071,24.1931437071
1543,2021-05-18 13:45:00,24.2028287126,24.2028287126,24.2028287126,24.2028287126
1544,2021-05-18 13:44:00,24.2028287126,24.2028287126,24.2028287126,24.2028287126
1545,2021-05-18 13:43:00,24.1989547104,24.1989547104,24.1989547104,24.1989547104
1546,2021-05-18 13:23:00,24.2028287126,24.2028287126,24.2028287126,24.2028287126
1547,2021-05-18 13:05:00,24.2028287126,24.2028287126,24.2028287126,24.2028287126
1548,2021-05-18 13:04:00,24.1931437071,24.1931437071,24.1892697049,24.1892697049
1549,2021-05-18 13:03:00,24.2028287126,24.2028287126,24.2028287126,24.2028287126
1550,2021-05-18 13:02:00,24.2028287126,24.2028287126,24.2028287126,24.2028287126
1551,2021-05-18 13:01:00,24.2028287126,24.2028287126,24.2028287126,24.2028287126
1552,2021-05-18 13:00:00,24.2028287126,24.2028287126,24.1969208593,24.2028287126
1553,2021-05-18 12:59:00,24.2028287126,24.2028287126,24.2028287126,24.2028287126
1554,2021-05-18 12:58:00,24.1931437071,24.1931437071,24.1931437071,24.1931437071
1555,2021-05-18 12:57:00,24.2028287126,24.2028287126,24.2028287126,24.2028287126
1556,2021-05-18 12:53:00,24.1834587016,24.1834587016,24.1834587016,24.1834587016
1557,2021-05-18 12:48:00,24.2009885616,24.2009885616,24.2009885616,24.2009885616
1558,2021-05-18 12:38:00,24.2028287126,24.2028287126,24.2028287126,24.2028287126
1559,2021-05-18 12:34:00,24.2221987236,24.2221987236,24.2221987236,24.2221987236
1560,2021-05-18 11:50:00,24.3178865778,24.3178865778,24.3178865778,24.3178865778
1561,2021-05-18 10:59:00,24.2125137181,24.2328522296,24.2125137181,24.2125137181
1562,2021-05-18 09:40:00,24.2221987236,24.2221987236,24.2221987236,24.2221987236
1563,2021-05-17 15:29:00,24.2657812483,24.2657812483,24.2657812483,24.2657812483
1564,2021-05-17 15:28:00,24.2609387455,24.2609387455,24.2609387455,24.2609387455
1565,2021-05-17 14:12:00,24.2415687346,24.2415687346,24.2415687346,24.2415687346
1566,2021-05-17 11:58:00,24.2367262318,24.2609387455,24.2367262318,24.2609387455
1567,2021-05-17 11:57:00,24.2270412263,24.2270412263,24.2125137181,24.2125137181
1568,2021-05-17 11:54:00,24.2609387455,24.2609387455,24.2609387455,24.2609387455
1569,2021-05-17 11:53:00,24.2367262318,24.2609387455,24.2367262318,24.2609387455
1570,2021-05-17 10:21:00,24.2197774722,24.2197774722,24.2197774722,24.2197774722
1571,2021-05-17 10:04:00,24.2535781414,24.2535781414,24.2535781414,24.2535781414
1572,2021-05-14 15:09:00,24.2473797379,24.2473797379,24.2473797379,24.2473797379
1573,2021-05-13 11:32:00,24.1032943284,24.1032943284,24.1032943284,24.1032943284
1574,2021-05-13 11:26:00,24.2069213182,24.2069213182,24.2069213182,24.2069213182
1575,2021-05-13 11:22:00,24.1416534904,24.160546809,24.1032943284,24.1032943284
1576,2021-05-13 10:19:00,24.2172267648,24.2172267648,24.2042495358,24.2042495358
1577,2021-05-13 10:14:00,24.0937522483,24.1042485364,24.0937522483,24.1042485364
1578,2021-05-12 15:39:00,24.1987151294,24.2082572095,24.1987151294,24.2082572095
1579,2021-05-12 15:37:00,24.1538673529,24.1538673529,24.1538673529,24.1538673529
1580,2021-05-12 15:07:00,24.1032943284,24.1032943284,24.0937522483,24.0937522483
1581,2021-05-12 14:06:00,24.160546809,24.160546809,24.160546809,24.160546809
1582,2021-05-12 12:17:00,24.1032943284,24.1032943284,24.1032943284,24.1032943284
1583,2021-05-12 10:56:00,24.1128364085,24.1128364085,24.0937522483,24.0937522483
1584,2021-05-12 09:56:00,24.1128364085,24.1128364085,24.1128364085,24.1128364085
1585,2021-05-11 15:08:00,24.1557757689,24.1557757689,24.1557757689,24.1557757689
1586,2021-05-11 15:03:00,24.1541536153,24.1541536153,24.1541536153,24.1541536153
1587,2021-05-11 14:18:00,24.0937522483,24.0937522483,24.0937522483,24.0937522483
1588,2021-05-11 13:28:00,24.0746680881,24.0746680881,24.0555839279,24.0555839279
1589,2021-05-11 13:27:00,24.1700888891,24.1700888891,24.1700888891,24.1700888891
1590,2021-05-11 13:17:00,24.1700888891,24.1700888891,24.1700888891,24.1700888891
1591,2021-05-11 11:18:00,24.160546809,24.160546809,24.160546809,24.160546809
1592,2021-05-11 09:54:00,24.0269576876,24.031537886,24.0269576876,24.031537886
1593,2021-05-10 15:52:00,24.1416534904,24.1416534904,24.1414626488,24.1414626488
1594,2021-05-10 14:00:00,24.0849735346,24.0849735346,24.0849735346,24.0849735346
1595,2021-05-10 13:48:00,24.1223784886,24.1223784886,24.1223784886,24.1223784886
1596,2021-05-10 12:17:00,24.1023401204,24.121710543,24.1023401204,24.121710543
1597,2021-05-10 12:03:00,24.1222830678,24.1222830678,24.1222830678,24.1222830678
1598,2021-05-10 12:02:00,24.1142677205,24.1142677205,24.1142677205,24.1142677205
1599,2021-05-10 11:46:00,24.1032943284,24.1032943284,24.0937522483,24.0937522483
1600,2021-05-10 11:35:00,24.1071111604,24.1071111604,24.1071111604,24.1071111604
1601,2021-05-10 10:14:00,24.1699934683,24.1700888891,24.1699934683,24.1700888891
1602,2021-05-10 09:47:00,24.1128364085,24.1128364085,24.1128364085,24.1128364085
1603,2021-05-07 15:44:00,24.1128364085,24.1128364085,24.1128364085,24.1128364085
1604,2021-05-07 15:28:00,24.0937522483,24.0937522483,24.0937522483,24.0937522483
1605,2021-05-07 15:11:00,24.0937522483,24.0937522483,24.0937522483,24.0937522483
1606,2021-05-07 15:10:00,24.1127409877,24.1128364085,24.1123593045,24.1127409877
1607,2021-05-07 14:16:00,24.1570162393,24.1570162393,24.1570162393,24.1570162393
1608,2021-05-07 14:09:00,24.1080653684,24.1080653684,24.1080653684,24.1080653684
1609,2021-05-07 14:05:00,24.0894583122,24.0894583122,24.0894583122,24.0894583122
1610,2021-05-07 13:59:00,24.0555839279,24.0555839279,24.0460418478,24.0460418478
1611,2021-05-07 13:53:00,24.0460418478,24.0460418478,24.0460418478,24.0460418478
1612,2021-05-07 13:48:00,24.0842101682,24.0842101682,24.0555839279,24.0555839279
1613,2021-05-07 13:45:00,24.085259797,24.085259797,24.085259797,24.085259797
1614,2021-05-07 13:40:00,24.0894583122,24.0894583122,24.0894583122,24.0894583122
1615,2021-05-07 13:35:00,24.0894583122,24.0894583122,24.0894583122,24.0894583122
1616,2021-05-07 13:30:00,24.0937522483,24.0937522483,24.0460418478,24.0460418478
1617,2021-05-07 13:03:00,24.1007179668,24.1007179668,24.1007179668,24.1007179668
1618,2021-05-07 12:22:00,24.1699934683,24.1699934683,24.1699934683,24.1699934683
1619,2021-05-07 12:20:00,24.1617872794,24.1617872794,24.1617872794,24.1617872794
1620,2021-05-07 12:12:00,24.1699934683,24.1699934683,24.1699934683,24.1699934683
1621,2021-05-07 10:26:00,24.236788029,24.236788029,24.236788029,24.236788029
1622,2021-05-07 10:25:00,24.2235245376,24.2235245376,24.2235245376,24.2235245376
1623,2021-05-07 10:24:00,24.236788029,24.236788029,24.236788029,24.236788029
1624,2021-05-07 09:57:00,24.0948018771,24.0948018771,24.0746680881,24.0872636338
1625,2021-05-06 15:41:00,24.1128364085,24.1128364085,24.1128364085,24.1128364085
1626,2021-05-06 15:01:00,24.0746680881,24.0746680881,24.0746680881,24.0746680881
