headline,date,doc_type,material_type,snippet,keywords
Hillary Clinton Reads Discarded Victory Speech From 2016 Election,2021-12-09,article,https://www.nytimes.com/2021/12/08/us/elections/hillary-clinton-speech-election.html,"Mrs. Clinton read the long-shelved speech aloud for her offering on MasterClass, a site featuring lessons from prominent figures in the arts, business and other fields.",['Presidential Election of 2016']
"Corrections: Dec. 9, 2021",2021-12-09,article,https://www.nytimes.com/2021/12/08/corrections/corrections-dec-9-2021.html,"Corrections that appeared in print on Thursday, Dec. 9, 2021.",[]
Event Planner Working on Bob Dole’s Funeral Is Let Go for Jan. 6 Ties,2021-12-09,article,https://www.nytimes.com/2021/12/08/us/politics/dole-funeral-planner-capitol-riot.html,Tim Unes was helping to plan memorial events for Mr. Dole when it came to light that he had been subpoenaed by the committee investigating the Capitol riot.,"['Funerals and Memorials', 'Storming of the US Capitol (Jan, 2021)']"
Jailed Journalists Reach Record High for Sixth Year in 2021,2021-12-09,article,https://www.nytimes.com/2021/12/09/world/americas/jailed-journalists-worldwide.html,"The Committee to Protect Journalists, a press freedom monitoring group, said 293 journalists were behind bars this year, more than a quarter of them in China.","['Freedom of the Press', 'News and News Media']"
N.F.L. Week 14 Predictions: Our Picks Against the Spread,2021-12-09,article,https://www.nytimes.com/2021/12/09/sports/football/nfl-week-14-picks.html,"The Buccaneers will presumably throw the ball against the Bills, and Dallas and Washington will jangle the N.F.C. East order.",['Football']
Indonesian Militant Sentenced to Life in Prison Over 2005 Bombing,2021-12-09,article,https://www.nytimes.com/2021/12/09/world/asia/indonesian-militant-bombing-sentence.html,"A court said Upik Lawanga made bombs for an attack that killed 22 people at a market. He is a member of a terrorist group that bombed churches, hotels and a Bali nightclub in the 2000s.",['Terrorism']
Your Thursday Briefing,2021-12-09,article,https://www.nytimes.com/2021/12/09/briefing/omicron-boosters-nato-ukraine.html,Boosters against the Omicron variant.,[]
New NASA Telescope Will Provide X-Ray Views of the Universe,2021-12-09,article,https://www.nytimes.com/2021/12/09/science/nasa-spacex-ixpe-launch.html,"The IXPE spacecraft will use X-ray polarimetry to better measure black holes, supernovas and other astronomical phenomena.","['Space and Astronomy', 'X-Rays', 'Telescopes and Observatories']"
Late Night Has Some Ideas on Who Set the Fox Christmas Tree Ablaze,2021-12-09,article,https://www.nytimes.com/2021/12/09/arts/television/jimmy-kimmel-fox-news-christmas-tree-fire.html,"“The fire is believed to have started after Fox News’ pants caught on fire,” Jimmy Kimmel said.",['Television']
Word of the Day: jostle,2021-12-09,article,https://www.nytimes.com/2021/12/09/learning/word-of-the-day-jostle.html,This word has appeared in 28 articles on NYTimes.com in the past year. Can you use it in a sentence?,[]
"Where the Despairing Log On, and Learn Ways to Die",2021-12-09,multimedia,https://www.nytimes.com/interactive/2021/12/09/us/where-the-despairing-log-on.html,"It has the trappings of popular social media, a young audience and explicit content on suicide that other sites don’t allow. It is linked to a long line of lives cut short.","['Suicides and Suicide Attempts', 'Youth', 'Poisoning and Poisons', 'Computers and the Internet', 'Social Media', 'Search Engines']"
Spelling Bee Forum,2021-12-09,article,https://www.nytimes.com/2021/12/09/crosswords/spelling-bee-forum.html,Feeling stuck on today’s puzzle? We can help.,[]
Will Ghislaine Maxwell Take the Stand in Sex-Trafficking Trial?,2021-12-09,article,https://www.nytimes.com/2021/12/09/nyregion/ghislaine-maxwell-trial-testify.html,"Veteran defense lawyers, including one who defended Kyle Rittenhouse, said the risk Ms. Maxwell would take by testifying probably outweighs any potential reward.","['Human Trafficking', 'Sex Crimes']"
Black Women Make Waves in Hair Care,2021-12-09,article,https://www.nytimes.com/2021/12/09/style/black-women-hair-care.html,A new crop of businesses is claiming a growing share of a billion-dollar industry.,"['Hair', 'Black People', 'Blacks', 'Women and Girls', 'Race and Ethnicity', 'Beauty (Concept)', 'Entrepreneurship', 'Discrimination']"
A New Look for a New World,2021-12-09,article,https://www.nytimes.com/2021/12/09/style/post-lockdown-makeup-looks.html,"Following lockdowns, makeup is colorful, expressive, imperfect and meant to be seen. It’s “girl gaze” makeup.","['Cosmetics and Toiletries', 'Content Type: Service', 'Quarantine (Life and Culture)', 'Face', 'Skin', 'Beauty (Concept)']"
Guido Palau’s Good Hair Days,2021-12-09,article,https://www.nytimes.com/2021/12/09/style/guido-palau-hair-tests-book.html,"The hairstyling star renowned for designer collaborations took to Instagram during the pandemic to explore his medium through a series of #HairTests, now assembled in a new book.","['Content Type: Personal Profile', 'Quarantine (Life and Culture)', 'Hair', 'Photography', 'Books and Literature']"
Quotation of the Day: Where the Despairing Learn Ways to Die,2021-12-09,article,https://www.nytimes.com/2021/12/09/todayspaper/quotation-of-the-day-where-the-despairing-learn-ways-to-die.html,"Quotation of the Day for Thursday, December 9, 2021.",[]
A Standing Army of Actors Keeps Germany’s Theaters Going,2021-12-09,article,https://www.nytimes.com/2021/12/09/theater/germany-theater-ensembles.html,"In a country where the director is king, it’s the hundreds of full-time players in the many house ensembles who have assured that the lights stayed on during the pandemic.","['Theater', 'Actors and Actresses']"
The New Mayor’s First Appointment: Schools Chancellor,2021-12-09,article,https://www.nytimes.com/2021/12/09/nyregion/the-new-mayors-first-appointment-schools-chancellor.html,"David Banks, a friend and adviser of Mayor-elect Eric Adams, created a network of all-boys schools.","['Education (K-12)', 'Ethics and Official Misconduct', 'Conflicts of Interest']"
"Weekly Health Quiz: Omicron, Booster Shots and Exercise Incentives",2021-12-09,multimedia,https://www.nytimes.com/interactive/2021/12/09/well/live/09healthquiz-12092021.html,Test your knowledge of this week’s health news.,"['Gluten', 'Exercise', 'Workplace Hazards and Violations', 'Coronavirus Omicron Variant', 'Coronavirus (2019-nCoV)', 'Celiac Disease', 'Vaccination and Immunization', ""Parkinson's Disease"", 'Sleep', 'Diet and Nutrition', 'Medicine and Health', 'Weight']"
What Was on the Best-Seller List 50 Years Ago?,2021-12-09,article,https://www.nytimes.com/2021/12/09/books/review/wheels-arthur-hailey.html,Arthur Hailey and Joseph Last were in the top slots. Their subjects: cars and the Roosevelts.,"['Books and Literature', 'Writing and Writers']"
"Amanda Gorman, the Inaugural Poet Who Dreams of Writing Novels",2021-12-09,article,https://www.nytimes.com/2021/12/09/books/review/amanda-gorman-by-the-book-interview.html,"“Novel writing was my original love, and I still hope to do it. I just typically can finish writing a single poem faster than I can an entire narrative book!”","['Books and Literature', 'Writing and Writers', 'Poetry and Poets', 'Content Type: Personal Profile']"
A Young Buyer Seeks Old-Fashioned Charm in Brooklyn. Which Apartment Would You Choose?,2021-12-09,multimedia,https://www.nytimes.com/interactive/2021/12/09/realestate/09hunt-sullivan.html,"Coming from ‘a wild unicorn of an apartment’ in Williamsburg, this first-time buyer sought a studio or one-bedroom with vintage character — but without vintage problems. Here’s what she found.",['Real Estate and Housing (Residential)']
Other Selves,2021-12-09,article,https://www.nytimes.com/2021/12/09/learning/other-selves.html,"Tell us a story, real or made up, that is inspired by this image.",[]
"To Understand Our Future on Earth, Look to the Laws That Govern Nature",2021-12-09,article,https://www.nytimes.com/2021/12/09/books/review/a-natural-history-of-the-future-rob-dunn.html,"In “A Natural History of the Future,” Rob Dunn turns to ecology as a way of figuring out just how the planet will be altered by climate change.","['Books and Literature', 'Pesticides', 'Environment']"
Judge John Hodgman on the Secret Flip Off,2021-12-09,article,https://www.nytimes.com/2021/12/09/magazine/judge-john-hodgman-on-the-secret-flip-off.html,A married couple have different ways of showing love — and ire.,['Comedy and Humor']
Poem: For Freckle-Faced Gerald,2021-12-09,article,https://www.nytimes.com/2021/12/09/magazine/poem-for-freckle-faced-gerald.html,This is the poem that turned me into a poet. I was 17 when I read it. I had been in prison for two years. ,['Poetry and Poets']
Standing Ready in the Aftermath of Disaster,2021-12-09,article,https://www.nytimes.com/2021/12/09/neediest-cases/standing-ready-in-the-aftermath-of-disaster.html,"When wildfires and hurricanes affected communities, support networks jumped in for the food insecure.",[]
Biden Is Selling Democracy Short,2021-12-09,article,https://www.nytimes.com/2021/12/09/opinion/biden-democracy-summit.html,Democracy is about more than delivering the goods.,"['Democracy (Theory and Philosophy)', 'United States Politics and Government', 'United States International Relations']"
The Best Historical Fiction of 2021,2021-12-09,article,https://www.nytimes.com/2021/12/09/books/review/best-historical-fiction-2021.html,The year’s most transporting novels have taken us to the past and around the globe.,"['Books and Literature', 'Two Thousand Twenty One']"
Social Media Companies Want to Co-opt the First Amendment. Courts Shouldn’t Let Them.,2021-12-09,article,https://www.nytimes.com/2021/12/09/opinion/social-media-first-amendment.html,They want the same protections newspapers enjoy. But they are not newspapers.,"['Social Media', 'Freedom of the Press', 'Freedom of Speech and Expression', 'Politics and Government', 'Law and Legislation', 'First Amendment (US Constitution)', 'Newspapers']"
"New York City, Facing Housing Crisis, Targets Owners of Illegal Airbnbs",2021-12-09,article,https://www.nytimes.com/2021/12/09/nyregion/nyc-illegal-airbnb-regulation.html,New legislation will require hosts of short-term rentals to register with the city — the latest move in a long battle between New York and the rental companies.,"['Renting and Leasing (Real Estate)', 'Regulation and Deregulation of Industry', 'Coronavirus (2019-nCoV)']"
"Children, Coping With Loss, Are Pandemic’s ‘Forgotten Grievers’",2021-12-09,article,https://www.nytimes.com/2021/12/09/us/politics/children-lost-parents-caregivers-covid-grief.html,"A bipartisan group led by two former governors is urging President Biden to help an estimated 167,000 children who have lost parents or caregivers.","['Coronavirus (2019-nCoV)', 'Children and Childhood', 'Grief (Emotion)', 'United States Politics and Government', 'Mental Health and Disorders', 'Parenting']"
Biden Rallies Global Democracies as U.S. Hits a ‘Rough Patch’,2021-12-09,article,https://www.nytimes.com/2021/12/09/us/politics/biden-democracy-summit.html,The president kicked off his summit as critics questioned the guest list and whether the United States could be an effective advocate for democracy amid problems at home.,"['Democracy (Theory and Philosophy)', 'United States Politics and Government', 'United States International Relations', 'Human Rights and Human Rights Violations', 'Corruption (Institutional)']"
Why the Biden Presidency Feels Like Such a Disappointment,2021-12-09,article,https://www.nytimes.com/2021/12/09/opinion/joe-biden-political-time.html,A theory of political time explains how he has become a prisoner of great expectations.,"['United States Politics and Government', 'Presidents and Presidency (US)', 'Conservatism (US Politics)']"
"For the Elderly, Complacency Could Be a Killer",2021-12-09,article,https://www.nytimes.com/2021/12/09/opinion/omicron-nursing-homes.html,"Whatever the Omicron variant may mean for the young, it’s already clear that it can be deadly for the old.","['Coronavirus Omicron Variant', 'Nursing Homes', 'Elderly', 'Vaccination and Immunization', 'Immune System', 'Elder Care', 'Retirement Communities and Assisted Living', 'Coronavirus Risks and Safety Concerns']"
5 Things to Do This Weekend,2021-12-09,article,https://www.nytimes.com/2021/12/09/arts/things-to-do-this-weekend.html,Our critics and writers have selected noteworthy cultural events to experience virtually and in person in New York City.,"['Art', 'Music', 'Movies', 'Comedy and Humor']"
Bob Dole Was a ‘Linchpin’ in Passing the Americans With Disabilities Act,2021-12-09,article,https://www.nytimes.com/2021/12/09/us/bob-dole-americans-with-disabilities-act.html,"As a senator with a disability, Mr. Dole, who died this week, used his bipartisan influence to support a landmark law that held deep personal significance.","['AMERICANS WITH DISABILITIES ACT', 'Disabilities']"
Will Smith Is Done Trying to Be Perfect,2021-12-09,article,https://www.nytimes.com/2021/12/09/magazine/will-smith-interview.html,“Strategizing about being the biggest movie star in the world — that is all completely over. ”,"['Content Type: Personal Profile', 'Actors and Actresses', 'Movies']"
These Hirschfeld Drawings Capture Sondheim’s Shows Better Than Any Photo,2021-12-09,article,https://www.nytimes.com/2021/12/09/opinion/stephen-sondheim-al-hirschfeld.html,"These nine portraits of Sondheim musicals, from “West Side Story” and “Gypsy” to “Into the Woods” and “Passion,” sparked this theatergoer’s memory.","['Theater', 'Music', 'Art']"
Finding the Musical Spirit of Notre-Dame,2021-12-09,article,https://www.nytimes.com/2021/12/09/travel/notre-dame-music-paris-churches.html,"The beloved Paris cathedral is still being restored after the devastating 2019 fire, but other churches are keeping its musical traditions alive this holiday season.","['Music', 'Churches (Buildings)', 'Christmas', 'New Year', 'Organs (Musical)']"
Ukraine Commanders Say a Russian Invasion Would Overwhelm Them,2021-12-09,article,https://www.nytimes.com/2021/12/09/world/europe/ukraine-military-russia-invasion.html,"If Russia opts for an invasion, Ukraine’s generals say, they would have no hope of repelling it without a major infusion of military help from the West.","['Defense and Military Forces', 'War and Armed Conflicts', 'United States International Relations']"
"Progress for Saudi Women Is Uneven, Despite Cultural Changes and More Jobs",2021-12-09,article,https://www.nytimes.com/2021/12/09/world/middleeast/saudi-arabia-women-mbs.html,"Women say Saudi Arabia has advanced significantly in just the past year, with more choices regarding work, fashion (including colored abayas) and social spaces, but restrictions remain everywhere.","['Women and Girls', ""Women's Rights"", 'Muslim Veiling', 'Labor and Jobs', 'Fashion and Apparel', 'Dress Codes', 'Human Rights and Human Rights Violations']"
"The Diplomatic Boycott of the Beijing Winter Olympics, Explained",2021-12-09,article,https://www.nytimes.com/article/diplomatic-boycott-olympics.html,"Athletes from the United States and elsewhere will still compete. Here’s a look at what the boycott means, and which countries have joined the campaign to pressure China.","['Olympic Games (2022)', 'Boycotts', 'United States International Relations', 'International Relations', 'Human Rights and Human Rights Violations', 'Diplomatic Service, Embassies and Consulates']"
Socially Distant Wrestling: Young Athletes ‘Robbed’ by Covid Rules,2021-12-09,article,https://www.nytimes.com/2021/12/09/nyregion/wrestling-athletes-covid-restrictions.html,"High school teams with big ambitions are barred from playing in the state championships, possibly jeopardizing college scholarships.","['Wrestling', 'Coronavirus (2019-nCoV)', 'Interscholastic Athletics', 'Colleges and Universities', 'Scholarships and Fellowships', 'Education (Secondary)']"
How the Supply Chain Upheaval Became a Life-or-Death Threat,2021-12-09,article,https://www.nytimes.com/2021/12/09/business/supply-chain-medical-device-shortages.html,A maker of medical devices can’t keep up with customer demand as the shortage of computer chips puts it in competition with bigger companies with more clout.,"['Supply Chain', 'Medical Devices', 'Computer Chips', 'Shortages', 'International Trade and World Market', 'Factories and Manufacturing', 'Coronavirus (2019-nCoV)']"
China Evergrande Defaults on Its Debt. Now What?,2021-12-09,article,https://www.nytimes.com/2021/12/09/business/china-evergrande-default.html,"A ratings agency’s declaration confirmed what investors had already suspected, but they now must wait on a restructuring plan overseen by the firm hand of Beijing.","['Credit Ratings and Credit Rating Agencies', 'Credit and Debt', 'Stocks and Bonds', 'Foreign Investments', 'Real Estate and Housing (Residential)', 'Bankruptcies', 'Regulation and Deregulation of Industry', 'Banking and Financial Institutions']"
I Cherish This Lifeline to My Parents,2021-12-09,article,https://www.nytimes.com/2021/12/09/opinion/theater-al-hirschfeld-stephen-sondheim.html,Al Hirschfeld’s drawings of Stephen Sondheim’s shows were a gift.,['Theater']
New Zealand Plans to Eventually Ban All Cigarette Sales,2021-12-09,article,https://www.nytimes.com/2021/12/09/world/asia/new-zealand-smoking-ban.html,"The proposal, expected to become law next year, would raise the smoking age year by year until it covers the entire population.","['Smoking and Tobacco', 'Politics and Government', 'Law and Legislation', 'Maori', 'Youth']"
Europe Pushes New Rules Turning Gig Workers Into Employees,2021-12-09,article,https://www.nytimes.com/2021/12/09/technology/european-commission-gig-workers-uber.html,A proposal with widespread political support would entitle drivers and couriers for companies like Uber to a minimum wage and legal protections.,"['Delivery Services', 'Wages and Salaries', 'Car Services and Livery Cabs', 'Labor and Jobs', 'Regulation and Deregulation of Industry', 'Politics and Government', 'Freelancing, Self-Employment and Independent Contracting']"
Vocabulary in Context: Holiday Lights,2021-12-09,multimedia,https://www.nytimes.com/interactive/2021/12/09/learning/09VocabQuizLN.html,"Test your vocabulary and reading comprehension with this quiz based on the Times article ""Holiday Windows Are Back. And So Are New York Shoppers.""",[]
How the Hivemind Conquers Spelling Bee,2021-12-09,article,https://www.nytimes.com/2021/12/09/crosswords/spellingbee-tips.html,We asked readers how they play one of our most popular games. Enthusiasts weighed in with their favorite tips and tricks.,[]
Tips for Buying a Used Car,2021-12-09,article,https://www.nytimes.com/2021/12/09/business/used-car-buying-tips.html,"Top dealerships offer reassurances, but better prices might be found elsewhere. Check the Carfax, and offer to meet in a police station parking lot.","['Used Cars', 'Content Type: Service', 'Shopping and Retail', 'Prices (Fares, Fees and Rates)']"
‘Kids Are Dying. How Are These Sites Still Allowed?’,2021-12-09,article,https://www.nytimes.com/2021/12/09/podcasts/the-daily/suicide-investigation.html,"Inside the Times investigation into a web page that facilitates suicide, and why it has proved so difficult to shut down.","['Deaths (Fatalities)', 'Suicides and Suicide Attempts', 'audio-negative-sad', 'audio-negative-tragedy']"
The prime minister of Finland apologizes for going to clubs maskless after contact with an infected official.,2021-12-09,article,https://www.nytimes.com/2021/12/09/world/europe/finland-prime-minister-clubbing-apology.html,Prime Minister Sanna Marin said she should have “double-checked the guidance” after someone in her government tested positive for the coronavirus.,"['Coronavirus (2019-nCoV)', 'Bars and Nightclubs', 'Apologies']"
Frustration Over a Stalled Bill,2021-12-09,article,https://www.nytimes.com/2021/12/09/briefing/federal-scientific-research-democrats-stalled.html,Democrats favor federal support for scientific research. Why can’t they agree?,"['United States Politics and Government', 'Research', 'Science and Technology', 'Public-Private Sector Cooperation', 'Computer Chips', 'Law and Legislation', 'Innovation']"
Amazon is fined $1.3 billion in Italy over antitrust violations.,2021-12-09,article,https://www.nytimes.com/2021/12/09/business/amazon-italy-fine.html,"In an investigation into how the e-commerce giant gains an advantage over competitors, regulators said third-party vendors paying for Fulfillment by Amazon received special perks.","['Delivery Services', 'Antitrust Laws and Competition Issues', 'Fines (Penalties)', 'E-Commerce']"
"Volkswagen’s C.E.O. keeps his job, but loses some responsibilities.",2021-12-09,article,https://www.nytimes.com/2021/12/09/business/volkswagen-diess-ceo.html,"Herbert Diess, who angered workers by mentioning the possibility of job cuts, will hand over some authority to a deputy.","['Automobiles', 'Electric and Hybrid Vehicles', 'Appointments and Executive Changes']"
Not Home for the Holidays,2021-12-09,article,https://www.nytimes.com/2021/12/09/style/new-holiday-traditions-covid.html,"Liberated by the loss of tradition over the last two years, some are forging their own celebrations — or skipping them altogether.","['Quarantine (Life and Culture)', 'Coronavirus (2019-nCoV)', 'Holidays and Special Occasions']"
What Data Shows About Vaccine Supply and Demand in the Most Vulnerable Places,2021-12-09,multimedia,https://www.nytimes.com/interactive/2021/12/09/world/vaccine-inequity-supply.html,"Among the least vaccinated countries, some have used nearly all of the Covid vaccine doses available to them, while others have been able to distribute just a fraction of their available doses.","['Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'Shortages', 'Economic Conditions and Trends', 'Third World and Developing Countries']"
‘Mr. Saturday Night’ Review: A Producer Who Found His Groove,2021-12-09,article,https://www.nytimes.com/2021/12/09/movies/mr-saturday-night-review-a-producer-who-found-his-groove.html,"If you expect to learn much about Robert Stigwood, this new documentary about the famed manager (of the Bee Gees) and producer (of “Saturday Night Fever”) will leave you frustrated.","['Documentary Films and Programs', 'Movies', 'Theater', 'Music']"
‘Encounter’ Review: The Scenic Route,2021-12-09,article,https://www.nytimes.com/2021/12/09/movies/encounter-review.html,A volatile veteran attempts to rescue his sons from a perceived alien threat in this confused cross between sci-fi thriller and family drama.,['Movies']
‘Back to the Outback’ Review: Pest in Show,2021-12-09,article,https://www.nytimes.com/2021/12/09/movies/back-to-the-outback-review.html,A group of reptile house critters escape from an Australian zoo in this endearing animated adventure.,['Movies']
‘Last and First Men’ Review: Pondering Posterity,2021-12-09,article,https://www.nytimes.com/2021/12/09/movies/last-and-first-men-review.html,Tilda Swinton narrates the bleak future of humanity in the only feature directed by the Icelandic composer Johann Johannsson.,['Movies']
‘The Unforgivable’ Review: Mirthless in Seattle,2021-12-09,article,https://www.nytimes.com/2021/12/09/movies/the-unforgivable-review.html,Sandra Bullock plays a woman on parole in this Netflix film adaptation of a British mini-series.,['Movies']
‘National Champions’ Review: A College Football Revolution,2021-12-09,article,https://www.nytimes.com/2021/12/09/movies/national-champions-review.html,Athletes go on strike seeking health insurance in this drama as a coach tries to forge his legacy.,['Movies']
"‘Agnes’ Review: A Crisis of Faith, and Filmmaking",2021-12-09,article,https://www.nytimes.com/2021/12/09/movies/agnes-review.html,"In this plodding horror-drama from Mickey Reece, a possessed nun drives one of her sisters to leave their convent.",['Movies']
‘Joy Womack: The White Swan’ Review: When Success Is a Stretch,2021-12-09,article,https://www.nytimes.com/2021/12/09/movies/joy-womack-the-white-swan-review.html,This documentary chronicles an American ballet dancer’s efforts to become a star in Russia.,['Documentary Films and Programs']
Five Holiday Movies to Stream,2021-12-09,article,https://www.nytimes.com/2021/12/09/movies/holiday-movies-streaming.html,A list of quality holiday movies on streaming services other than Netflix.,"['Movies', 'Christmas']"
‘Beijing Spring’ Review: The Politics of Aesthetics,2021-12-09,article,https://www.nytimes.com/2021/12/09/movies/beijing-spring-review.html,This new documentary chronicles the movement for democratic artistic expression that exploded in the wake of the Cultural Revolution in China.,"['Documentary Films and Programs', 'Politics and Government', 'Art', 'Demonstrations, Protests and Riots', 'Cultural Revolution']"
‘The Real Charlie Chaplin’ Review: Not Enough Funny Business,2021-12-09,article,https://www.nytimes.com/2021/12/09/movies/the-real-charlie-chaplin-review-not-enough-funny-business.html,"The documentary attempts to restore a sense of mystery to Chaplin’s life and work, but the filmmakers mostly run through a well-trodden timeline.","['Actors and Actresses', 'Documentary Films and Programs', 'Comedy and Humor', 'Content Type: Personal Profile']"
What Goes Up …,2021-12-09,article,https://www.nytimes.com/2021/12/09/business/dealbook/stock-markets-warnings.html,Market watchers see warning signs in the relentless rise of stocks.,[]
Hoping for a Dog Phone? You May Have a Long Wait.,2021-12-09,article,https://www.nytimes.com/2021/12/09/science/dog-video-call-separation-anxiety.html,"A scientist in Scotland tested a so-called DogPhone to let her dog make video calls. He did use it, but mostly by mistake.","['Animal Behavior', 'Animal Cognition', 'Dogs', 'Research', 'Pets']"
Pressure mounts to strip Activision’s chief of his seat on Coca-Cola’s board.,2021-12-09,article,https://www.nytimes.com/2021/12/09/business/activision-kotick-coca-cola.html,"A union-led investment group plans to ask the beverage maker not to renominate Bobby Kotick as a director, a call that comes after the group called for him to resign from Activision.","['Boards of Directors', 'Sexual Harassment', 'Workplace Hazards and Violations', 'Corporate Social Responsibility']"
India’s Farmers Call Off Yearlong Protest Against Hated Farm Laws,2021-12-09,article,https://www.nytimes.com/2021/12/09/world/asia/india-farmer-protests-end.html,"Prime Minister Narendra Modi unexpectedly conceded protesters’ main demand weeks ago, but serious problems remain with the country’s agricultural system.",['Agriculture and Farming']
"Boris Johnson and Wife, Carrie Johnson, Announce Birth of Second Child",2021-12-09,article,https://www.nytimes.com/2021/12/09/world/europe/boris-carrie-johnson-baby.html,The birth comes as the British prime minister faces a political scandal over Covid rules.,"['Politics and Government', 'Children and Childhood']"
How Two Governors in a Bathroom Changed California’s Capitol,2021-12-09,article,https://www.nytimes.com/2021/12/09/us/california-capitol-annex-renovation.html,"Eighteen years after Arnold Schwarzenegger complained about the Capitol Annex housing his office, it finally is being overhauled.",[]
"Dole is lying in state at the Capitol, returning to the building where he served for decades.",2021-12-09,article,https://www.nytimes.com/2021/12/09/us/politics/bob-dole-body-capitol.html,"President Biden spoke at the tribute, but there will be no public viewing because of the pandemic.","['United States Politics and Government', 'Funerals and Memorials', 'Capitol Building (Washington, DC)']"
He Wants a Loan. Can I Demand That He Get Vaccinated First?,2021-12-09,article,https://www.nytimes.com/2021/12/09/style/vaccine-requirement-social-qs.html,A reader asks for permission to make vaccination against Covid-19 a condition of an agreement.,"['Customs, Etiquette and Manners']"
"The T List: Holiday Gift Guide, Part II",2021-12-09,article,https://www.nytimes.com/2021/12/09/t-magazine/holiday-gift-guide.html,"Beauty stocking stuffers, cashmere slippers, homemade pasta — and more.","['Gifts', 'Pasta', 'Cooking and Cookbooks', 'Jewels and Jewelry', 'Games', 'Whiskey', 'Art', 'Fashion and Apparel', 'Perfumes and Fragrances', 'Holidays and Special Occasions', 'Scarves']"
On the Market in the New York Region,2021-12-09,multimedia,https://www.nytimes.com/slideshow/2021/12/09/realestate/on-the-market-in-the-new-york-region.html,"This week’s properties are in Stamford, Conn., and New Rochelle, N.Y.",['Real Estate and Housing (Residential)']
Homes for Sale in New York and Connecticut,2021-12-09,article,https://www.nytimes.com/2021/12/09/realestate/housing-market-near-nyc.html,"This week’s properties are in Stamford, Conn., and New Rochelle, N.Y.",['Real Estate and Housing (Residential)']
On the Market in New York City,2021-12-09,multimedia,https://www.nytimes.com/slideshow/2021/12/09/realestate/on-the-market-in-new-york-city.html,"This week’s properties are in Bay Ridge, on the Upper East Side and in Washington Heights.",['Real Estate and Housing (Residential)']
Homes for Sale in Brooklyn and Manhattan,2021-12-09,article,https://www.nytimes.com/2021/12/09/realestate/housing-market-nyc.html,"This week’s properties are in Bay Ridge, on the Upper East Side and in Washington Heights.",['Real Estate and Housing (Residential)']
Mobile-Home Values Have Been Migrating Upward at Breakneck Speed,2021-12-09,article,https://www.nytimes.com/2021/12/09/realestate/mobile-home-values-have-been-migrating-upward-at-breakneck-speed.html,"The movable homes cost a lot less than their stationary counterparts, but most buyers can still expect a healthy return on their investment.","['Real Estate and Housing (Residential)', 'Mobile Homes and Trailers', 'Prices (Fares, Fees and Rates)']"
"Lina Wertmüller, Italian Director of Provocative Films, Dies at 93",2021-12-09,article,https://www.nytimes.com/2021/12/09/movies/lina-wertmuller-dead.html,"She established an idiosyncratic reputation for blending tragedy, farce, politics and sex. She was the first woman nominated for a best director Oscar.","['Deaths (Obituaries)', 'Movies', 'Academy Awards (Oscars)', 'Women and Girls']"
"Birds Aren’t Real, or Are They? Inside a Gen Z Conspiracy Theory.",2021-12-09,article,https://www.nytimes.com/2021/12/09/technology/birds-arent-real-gen-z-misinformation.html,"Peter McIndoe, the 23-year-old creator of the viral Birds Aren’t Real movement, is ready to reveal what the effort is really about.","['Computers and the Internet', 'Social Media', 'Conspiracy Theories', 'Rumors and Misinformation', 'Demonstrations, Protests and Riots', 'United States Politics and Government', 'Generation Z', 'Content Type: Personal Profile']"
"Corporate profits are not keeping up with inflation, a warning sign for the market.",2021-12-09,article,https://www.nytimes.com/2021/12/10/business/corporate-profits-inflation.html,"The last time the S&P 500 had a negative real earnings yield, analysts said, was in 2000, before the tech bubble burst.","['United States Economy', 'Stocks and Bonds']"
Her Name Was Perseverance,2021-12-09,article,https://www.nytimes.com/2021/12/09/special-series/nasa-mars-rover-family.html,"Humanity’s mission to Mars is a testament to those who struggled, sacrificed and pushed toward a better tomorrow for the next generation.","['Space and Astronomy', 'Mars (Planet)', 'Immigration and Emigration']"
‘The Little Prince’ to Land on Broadway With Dance and Acrobatics,2021-12-09,article,https://www.nytimes.com/2021/12/09/theater/the-little-prince-broadway.html,"This international production, an adaptation of the novella that is described as “a theatrical experience with musical elements,” will run for five months.","['Theater', 'Dancing']"
The Buffalo News publisher rejects a bid from Alden Global Capital.,2021-12-09,article,https://www.nytimes.com/2021/12/09/business/media/buffalo-news-alden-capital.html,The board of Lee Enterprises voted 8-0 against an unsolicited offer by the hedge fund that valued the newspaper chain at $141 million.,"['Newspapers', 'Mergers, Acquisitions and Divestitures', 'Hedge Funds']"
How Nursing Homes’ Worst Offenses Are Hidden From the Public,2021-12-09,article,https://www.nytimes.com/2021/12/09/business/nursing-home-abuse-inspection.html,"Thousands of problems identified by state inspectors were never publicly disclosed because of a secretive appeals process, a New York Times investigation found.","['Nursing Homes', 'Elder Care', 'Coronavirus (2019-nCoV)', 'Medicare', 'Regulation and Deregulation of Industry', 'Workplace Hazards and Violations', 'Elder Abuse', 'Longevity', 'audio-neutral-informative', 'audio-negative-sad']"
"Dozens of Earthquakes Strike Off Oregon Coast, but Experts Say Not to Worry",2021-12-09,article,https://www.nytimes.com/2021/12/09/science/oregon-earthquakes.html,"At least 66 earthquakes rattled the Blanco Fracture Zone from Tuesday into Wednesday, according to the U.S. Geological Survey.","['Earthquakes', 'Tidal Waves and Tsunamis']"
