headline,date,doc_type,material_type,snippet,keywords
Thousands Told to Evacuate as North Carolina Fertilizer Plant Burns,2022-02-01,article,https://www.nytimes.com/2022/02/01/us/fertilizer-plant-fire-winston-salem-nc.html,"The fire broke out at the plant in Winston-Salem, where more than 6,000 people within a mile of the plant were told to leave over worries of a possible explosion.","['Fires and Firefighters', 'Workplace Hazards and Violations']"
"Brian Flores Sues N.F.L., Claiming Bias in Coaching Search",2022-02-01,article,https://www.nytimes.com/2022/02/01/sports/football/brian-flores-giants-discrimination-lawsuit.html,The former head coach of the Miami Dolphins claimed in a class-action lawsuit filed Tuesday that the N.F.L. discriminated against him and other Black coaches in their hiring practices.,"['Coaches and Managers', 'Black People', 'Blacks', 'Discrimination', 'Football', 'Hiring and Promotion', 'Suits and Litigation (Civil)']"
Putin Signals Openness to Diplomacy While Blaming U.S. for Crisis,2022-02-01,article,https://www.nytimes.com/2022/02/01/world/europe/putin-russia-ukraine.html,"The Russian president seemed to be trying to ratchet down tensions in the standoff over Ukraine, while claiming the United States was seeking to goad Moscow into an invasion.","['Defense and Military Forces', 'War and Armed Conflicts', 'Embargoes and Sanctions', 'United States International Relations', 'United States Defense and Military Forces']"
"The Morning at Night: a Virtual Event on Covid, Love and Moving Forward",2022-02-01,article,https://www.nytimes.com/2022/02/01/briefing/covid-david-leonhardt-event.html,"David Leonhardt will take your questions about the new normal and hear your Tiny Love Stories on hope and renewal, read by the Oscar nominee Ariana DeBose.","['internal-open-access', 'Coronavirus (2019-nCoV)', 'Coronavirus Omicron Variant']"
Questions Remain After Highway Crash Involving Monkeys,2022-02-01,article,https://www.nytimes.com/2022/02/01/us/cdc-monkeys-pennsylvania-truck-crash.html,"A Pennsylvania woman who had contact with them says she has signs of illness, but no one else has reported symptoms. And the airline that shipped them is getting out of the business.","['Rabies', 'Monkeys and Apes', 'Traffic Accidents and Safety', 'AIRLINES AND AIRPLANES']"
"Russia, Tom Brady, Milky Way: Your Tuesday Evening Briefing",2022-02-01,article,https://www.nytimes.com/2022/02/01/briefing/russia-tom-brady-milky-way.html,Here’s what you need to know at the end of the day.,[]
Coronavirus Briefing: Shots for Young Kids,2022-02-01,article,https://www.nytimes.com/2022/02/01/briefing/coronavirus-briefing-shots-for-young-kids.html,Pfizer asked the F.D.A. to authorize a vaccine for children under 5.,"['Coronavirus (2019-nCoV)', 'Children and Childhood', 'Vaccination and Immunization']"
What the Joe Rogan Backlash Reveals About How We Handle Misinformation,2022-02-01,article,https://www.nytimes.com/2022/02/01/opinion/joe-rogan-spotify-misinformation.html,Are we relying too heavily on  tech platforms to enforce the boundaries of socially acceptable speech?,"['Social Media', 'Rumors and Misinformation', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Podcasts', 'Computers and the Internet']"
"Alan A. Stone, 92, Dies; Challenged Psychiatry’s Use in Public Policy",2022-02-01,article,https://www.nytimes.com/2022/02/01/us/alan-stone-dead.html,"An iconoclastic thinker, he greatly influenced the evolution of psychiatric ethics, and guided the decision to take homosexuality off the list of mental disorders.","['Deaths (Obituaries)', 'Psychiatry and Psychiatrists', 'Legal Profession', 'Ethics and Official Misconduct', 'Colleges and Universities']"
U.S. Has Far Higher Covid Death Rate Than Other Wealthy Countries,2022-02-01,multimedia,https://www.nytimes.com/interactive/2022/02/01/science/covid-deaths-united-states.html,"Despite having one of the world’s most powerful arsenals of vaccines, the United States has failed to inoculate as much of its population as other wealthy nations.","['Coronavirus (2019-nCoV)', 'Disease Rates', 'Deaths (Fatalities)']"
"Donald Mahler, Prolific Ballet Choreographer, Dies at 88",2022-02-01,article,https://www.nytimes.com/2022/02/01/arts/dance/donald-mahler-dead.html,"After dancing with the Metropolitan Opera Ballet and other companies, he became its director. He was also well known for his staging of works by Antony Tudor.","['Deaths (Obituaries)', 'Dancing']"
Two Officers Killed at Bridgewater College in Virginia,2022-02-01,article,https://www.nytimes.com/2022/02/01/us/bridgewater-college-shooting-virginia.html,"A 27-year-old suspect was caught after a widespread search at the college, about 40 miles from Charlottesville, the authorities said.","['Attacks on Police', 'School Shootings and Armed Attacks', 'Colleges and Universities', 'Murders, Attempted Murders and Homicides']"
"Starbucks will raise prices again, citing higher costs for supplies and workers.",2022-02-01,article,https://www.nytimes.com/2022/02/01/business/starbucks-prices.html,"The company’s profit soared 31 percent, to $816 million, in the last three months of 2021.","['Company Reports', 'Coffeehouses', 'Prices (Fares, Fees and Rates)', 'Wages and Salaries', 'Supply Chain']"
What an All-Women News Network in India Shows Us About Democracy,2022-02-01,article,https://www.nytimes.com/2022/02/01/opinion/all-women-newspaper-india.html,"As Dalit women, they are  deeply familiar with living under threat.","['Politics and Government', 'Caste Systems', 'News and News Media', 'Documentary Films and Programs']"
Spotify Backs Joe Rogan’s Disinformation Machine,2022-02-01,article,https://www.nytimes.com/2022/02/01/opinion/spotify-joe-rogan-disinformation.html,The streaming service picks Joe Rogan over Neil Young and Joni Mitchell.,"['Social Media', 'Coronavirus (2019-nCoV)', 'Freedom of Speech and Expression', 'Censorship']"
How Democrats Can Stop a Red Wave,2022-02-02,article,https://www.nytimes.com/2022/02/01/us/politics/democrats-gop-red-wave.html,Republicans like their chances in November. But politics can change quickly.,"['United States Politics and Government', 'Midterm Elections (2022)']"
"Neil Young and Liz Cheney, Thanks for Sticking Your Necks Out",2022-02-02,article,https://www.nytimes.com/2022/02/01/opinion/neil-young-liz-cheney-climate-misinformation.html,"We need truth and trust for our democracy, our health and our planet.","['Global Warming', 'United States Politics and Government', 'Rumors and Misinformation', 'Coronavirus (2019-nCoV)', 'Social Media']"
The Lessons of Brooklyn Tech,2022-02-02,article,https://www.nytimes.com/2022/02/01/opinion/diversity-public-schools.html,"The principle of equality should strengthen the ideal of merit, not obstruct it. ","['Race and Ethnicity', 'Gifted Students', 'Education (K-12)', 'Discrimination', 'Minorities', 'Immigration and Emigration']"
"Mel Mermelstein, Holocaust Survivor Who Sued Deniers, Dies at 95",2022-02-02,article,https://www.nytimes.com/2022/02/01/us/mel-mermelstein-dead.html,He accused a revisionist history group of reneging on its promise to give a reward to anyone who could prove that the Nazis gassed Jews. He won his case.,"['Holocaust and the Nazi Era', 'World War II (1939-45)', 'Concentration Camps', 'Deaths (Obituaries)', 'Coronavirus (2019-nCoV)', 'Jews and Judaism', 'Suits and Litigation (Civil)', 'Rumors and Misinformation']"
Senator Ben Ray Luján Recovering After Suffering Stroke,2022-02-02,article,https://www.nytimes.com/2022/02/01/us/politics/ben-ray-lujan-stroke.html,"Any prolonged absence by the New Mexico Democrat threatens to impede the agenda of his party, which controls the Senate by the slimmest of margins.","['Stroke', 'United States Politics and Government']"
Jan. 6 Panel Examining Trump’s Role in Proposals to Seize Voting Machines,2022-02-02,article,https://www.nytimes.com/2022/02/01/us/jan-6-panel-trump-voting-machines.html,The House committee is looking into efforts by the former president’s outside advisers to create a legal basis for national security agencies to help reverse his defeat in 2020.,"['Presidential Election of 2020', 'Voter Fraud (Election Fraud)', 'Voting Machines', 'United States Politics and Government', 'Storming of the US Capitol (Jan, 2021)', 'Conspiracy Theories']"
Biden Administration Rejects Use of Testimony Obtained From Torture in Guantánamo Trial,2022-02-02,article,https://www.nytimes.com/2022/02/01/us/politics/torture-guantanamo-terrorism-biden.html,The Justice Department rejected an interpretation by the retired chief prosecutor that lawyers could sometimes use statements obtained during C.I.A. interrogations.,"['Detainees', 'Torture', 'Cole (USS)', 'Terrorism', 'Military Tribunals', 'September 11 (2001)']"
U.S. Sends Top Security Official to Help NATO Brace for Russian Cyberattacks,2022-02-02,article,https://www.nytimes.com/2022/02/01/us/politics/russia-ukraine-cybersecurity-nato.html,"Intelligence assessments suggest that a Russian invasion of Ukraine would most likely be preceded by cyberattacks on Ukraine’s electric grid, its communications systems and its government.","['United States International Relations', 'Cyberwarfare and Defense', 'Computer Security']"
"Trump’s Words, and Deeds, Reveal Depths of His Drive to Retain Power",2022-02-02,article,https://www.nytimes.com/2022/02/01/us/politics/trump-election-jan-6-voting-machines.html,"Donald Trump said he wanted Mike Pence to overturn the election, dangled pardons for Jan. 6 rioters and called for protests against prosecutors. Now, it turns out, he had discussed having national security agencies seize voting machines.","['Presidential Election of 2020', 'United States Politics and Government', 'Storming of the US Capitol (Jan, 2021)', 'Voter Fraud (Election Fraud)', 'Voting Machines', 'Right-Wing Extremism and Alt-Right']"
Pfizer Asks F.D.A. to Clear 2 Vaccine Doses for Young Children as a Start,2022-02-02,article,https://www.nytimes.com/2022/02/01/us/politics/pfizer-vaccine-kids.html,"The Food and Drug Administration asked to review Pfizer’s data on two doses now, while the company continues to assess whether three doses would be more effective.","['Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Children and Childhood', 'Coronavirus Omicron Variant', 'Clinical Trials']"
"Corrections: Feb. 2, 2022",2022-02-02,article,https://www.nytimes.com/2022/02/01/pageoneplus/corrections-feb-2-2022.html,"Corrections that appeared in print on Wednesday, Feb. 2, 2022.",[]
"Tonga, struck by twin disasters, goes into lockdown over five virus cases.",2022-02-02,article,https://www.nytimes.com/2022/02/01/world/asia/tonga-lockdown.html,Among the infected are two workers who were helping to distribute aid shipments at the Tongan wharf after a volcanic eruption and tsunami tested positive.,"['Coronavirus (2019-nCoV)', 'Foreign Aid', 'Fiber Optics', 'Volcanoes', 'Tidal Waves and Tsunamis', 'Deaths (Fatalities)']"
"Review: In ‘Prayer for the French Republic,’ Echoes of the Past",2022-02-02,article,https://www.nytimes.com/2022/02/01/theater/prayer-for-the-french-republic-review.html,Joshua Harmon’s ambitious new play toggles between a contemporary Jewish family facing growing antisemitism and their relatives during World War II.,"['Theater', 'Jews and Judaism', 'World War II (1939-45)', 'Politics and Government']"
"Review: In ‘MJ,’ No One’s Looking at the Man in the Mirror",2022-02-02,article,https://www.nytimes.com/2022/02/01/theater/mj-musical-review.html,A new jukebox musical tells the story of Michael Jackson. Except for the big story.,['Theater']
Display a Little Spirit,2022-02-02,article,https://www.nytimes.com/2022/02/01/crosswords/daily-puzzle-2022-02-02.html,Meredith Colton Hazy makes her New York Times debut.,['Crossword Puzzles']
"Quotation of the Day: ‘Swine Bomb’ Hits Bay Area, Tusks Flailing",2022-02-02,article,https://www.nytimes.com/2022/02/01/todayspaper/quotation-of-the-day-swine-bomb-hits-bay-area-tusks-flailing.html,"Quotation of the Day for Wednesday, February 2, 2022.",[]
Your Wednesday Briefing,2022-02-02,article,https://www.nytimes.com/2022/02/01/briefing/putin-ukraine-supply-chain-coronavirus.html,Putin blames the U.S. for the standoff over Ukraine.,[]
"With Commanders, the Washington N.F.L. Franchise Moves Past Old Name",2022-02-02,article,https://www.nytimes.com/2022/02/02/sports/washington-football-team-commanders.html,"After a two-year search, the team announced a new name and mascot to replace the generic moniker it adopted to replace the longtime name, which was considered a racial slur of Native Americans.","['Football', 'Mascots', 'Native Americans']"
"In Clash With U.S. Over Ukraine, Putin Has a Lifeline From China",2022-02-02,article,https://www.nytimes.com/2022/02/02/world/asia/russia-ukraine-china-putin-xi.html,"President Biden could find his plans to punish Russia undermined by Xi Jinping, a longtime ally of Mr. Putin. But China moves cautiously during crises.","['United States International Relations', 'Politics and Government', 'Embargoes and Sanctions']"
Word of the Day: broach,2022-02-02,article,https://www.nytimes.com/2022/02/02/learning/word-of-the-day-broach.html,This word has appeared in 23 articles on NYTimes.com in the past year. Can you use it in a sentence?,[]
Late Night Talks Tom Brady’s Retirement,2022-02-02,article,https://www.nytimes.com/2022/02/02/arts/television/tom-brady-trump-documents.html,"“You know you’ve been around a long time when you debuted the same year as ‘The Thong Song,’” Jimmy Fallon joked on Tuesday.",['Television']
Wordle,2022-02-02,article,https://www.nytimes.com/2022/02/02/learning/wordle.html,Do you play? What do you think about the fact that The Times has purchased the game?,[]
Spelling Bee Forum,2022-02-02,article,https://www.nytimes.com/2022/02/02/crosswords/spelling-bee-forum.html,Feeling stuck on today’s puzzle? We can help.,[]
Biden Promised 500 Million Free Covid Tests. Then He Had to Find Them.,2022-02-02,article,https://www.nytimes.com/2022/02/02/us/politics/biden-covid-tests.html,"Millions of Americans are now receiving tests through the new mail program, which health experts said came too late to meet demand during the brunt of Omicron wave.","['Tests (Medical)', 'Coronavirus (2019-nCoV)', 'Coronavirus Omicron Variant', 'Factories and Manufacturing', 'Defense Production Act', 'Government Contracts and Procurement', 'United States Politics and Government']"
"Shintaro Ishihara, Outspoken Nationalist Governor of Tokyo, Dies at 89",2022-02-02,article,https://www.nytimes.com/2022/02/02/world/asia/shintaro-ishihara-dead.html,"An author as well as a politician, he was known for feuding with China over disputed islands and calling for Japan to assert itself against the United States.","['Politics and Government', 'International Relations', 'Nationalism (Theory and Philosophy)', 'Deaths (Obituaries)']"
Four Charts That Reveal Tom Brady’s Greatness,2022-02-02,multimedia,https://www.nytimes.com/interactive/2022/02/02/upshot/tom-brady-career-stats.html,His place in N.F.L. history may be best understood by seeing his achievements stacked up against hundreds of his quarterback peers.,"['Football', 'Records and Achievements']"
Savior? Monster? A Messianic Leader Rallies His Followers.,2022-02-02,article,https://www.nytimes.com/2022/02/02/books/review/the-books-of-jacob-olga-tokarczuk.html,The Nobel laureate Olga Tokarczuk‘s novel “The Books of Jacob” is based on the life of the self-proclaimed messiah Jacob Frank.,['Books and Literature']
What Should Spotify Do About Joe Rogan?,2022-02-02,article,https://www.nytimes.com/2022/02/02/learning/what-should-spotify-do-about-joe-rogan.html,The streaming service argues it isn’t responsible for moderating Covid-19 misinformation spread by its star podcaster. What do you think?,[]
Why Is Matt Damon Shilling for Crypto?,2022-02-02,article,https://www.nytimes.com/2022/02/02/magazine/matt-damon-crypto.html,"Just buy it, he seems to suggest; what are you, a wimp?","['Virtual Currency', 'Online Advertising']"
"Why Gardeners Should Stop Using Peat, and What to Use Instead",2022-02-02,article,https://www.nytimes.com/2022/02/02/realestate/gardening-peat.html,Finding a substitute for peat is a little like making your first cake without gluten. Here’s what the experts advise.,"['Gardens and Gardening', 'Peat', 'Sustainable Living', 'Conservation of Resources', 'Compost', 'Content Type: Service']"
"How Hugh Jackman, Sutton Foster and ‘The Music Man’ Withstood Covid",2022-02-02,article,https://www.nytimes.com/2022/02/02/theater/music-man-broadway-hugh-jackman.html,"Nearly 60 cast and crew members have tested positive since rehearsals began. Now, following a 10-day shutdown during previews, opening night is near.","['Theater', 'Coronavirus (2019-nCoV)']"
Lesson of the Day: ‘2022 Beijing Winter Olympics: Answers to Some Big Questions’,2022-02-02,article,https://www.nytimes.com/2022/02/02/learning/lesson-plans/lesson-of-the-day-2022-beijing-winter-olympics-answers-to-some-big-questions.html,"In this lesson, students will learn more about the upcoming Winter Olympics and consider how participating nations should address human rights abuses by China.",[]
"‘Vladimir,’ a Debut That Celebrates Transgression — Up to a Point",2022-02-02,article,https://www.nytimes.com/2022/02/02/books/review-vladimir-julia-may-jonas.html,"In Julia May Jonas’s first novel, a married literature professor becomes obsessed with a younger experimental writer.",['Books and Literature']
Do Democrats Win When They Talk About Race?,2022-02-02,article,https://www.nytimes.com/2022/02/02/opinion/democrat-party-midterms.html,The party in power’s internal debate ahead of the midterms: appeal to moderate swing voters or unite the base against racism?,"['United States Politics and Government', 'Midterm Elections (2022)']"
This District Attorney Is Fighting Crime — and Angering the Police,2022-02-02,article,https://www.nytimes.com/2022/02/02/opinion/crime-new-york-district-attorney.html,Studies show public safety improves when prosecutors turn to alternatives to jailing some offenders.,"['Gun Control', 'Crime and Criminals', 'Prisons and Prisoners', 'Black People', 'Blacks', 'Ex-Convicts', 'Shoplifting and Employee Theft (Retail)', 'Robberies and Thefts', 'Urban Areas', 'District Attorneys']"
Conditions at a General Motors Plant in Mexico Spur a Labor Challenge,2022-02-02,article,https://www.nytimes.com/2022/02/02/world/americas/mexico-labor-general-motors.html,"Mexican salaries are low, partly because of unions that collude with employers. Workers at a G.M. factory are challenging that system, testing the labor reforms in the reworked North American trade deal.","['Factories and Manufacturing', 'Wages and Salaries', 'Organized Labor', 'Employee Fringe Benefits', 'North American Free Trade Agreement', 'Automobiles', 'Labor and Jobs', 'Workplace Hazards and Violations']"
What the ‘Active Grandparent Hypothesis’ Can Tell Us About Aging Well,2022-02-02,article,https://www.nytimes.com/2022/02/02/well/move/aging-exercise-grandparents.html,"The need for healthy, active grandparents who can help with child-rearing may be encoded in our genes.","['Exercise', 'Grandparents', 'Longevity', 'Elderly', 'Research', 'Evolution (Biology)', 'Child Care']"
"Inside Beijing’s Olympic Bubble: Robots, Swabs and a Big Gamble",2022-02-02,article,https://www.nytimes.com/2022/02/02/sports/olympics/bubble-covid-testing.html,There are multiple tests and guards and anxious Olympians as China stages the Games under a “zero Covid” bet. Our correspondent’s journey into the walled-off maze.,"['Olympic Games (2022)', 'Coronavirus (2019-nCoV)', 'Tests (Medical)']"
Biden Presents Ambitious Plan to Cut Cancer Death Rate in Half,2022-02-02,article,https://www.nytimes.com/2022/02/02/us/politics/biden-cancer-moonshot.html,"The president aims to revive the cancer “moonshot” program, but experts expressed doubt that it would be possible to reduce the death rate so profoundly.","['Cancer', 'Research', 'Tests (Medical)', 'United States Politics and Government', 'Deaths (Fatalities)']"
"So, You Think the Republican Party No Longer Represents the People",2022-02-02,article,https://www.nytimes.com/2022/02/02/opinion/liberals-conservatives-democracy.html,"American liberalism needs to democratize itself, too.","['Presidential Election of 2020', 'Voter Fraud (Election Fraud)', 'Conservatism (US Politics)', 'Liberalism (US Politics)', 'Voting and Voters', 'Democracy (Theory and Philosophy)']"
The Clues to the Next Variant Surge Are All Around Us,2022-02-02,article,https://www.nytimes.com/2022/02/02/opinion/covid-variant-air-sewage.html,Wastewater monitoring and air sampling hold promise for finding viruses and variants faster.,"['Coronavirus (2019-nCoV)', 'Coronavirus Omicron Variant', 'Research', 'Disease Rates', 'Sewers and Sewage', 'Tests (Medical)']"
I Am Not Proof of the American Dream,2022-02-02,article,https://www.nytimes.com/2022/02/02/opinion/tara-westover-educated-student-debt.html,"For poor kids today, the path I took through education no longer exists. ","['Colleges and Universities', 'Tuition', 'Income Inequality', 'Pell Grants', 'Content Type: Personal Profile']"
The Power of Telling a Story Through Audio,2022-02-02,article,https://www.nytimes.com/2022/02/02/insider/audio-storytelling.html,"Through narrated articles, The Times is connecting with its audience in a new — and personal — way.","['News and News Media', 'Newspapers', 'Mobile Applications', 'Audio Recordings, Downloads and Streaming']"
I Swapped My Reading Glasses for Magical Eyedrops,2022-02-02,article,https://www.nytimes.com/2022/02/02/well/live/vuity-eyedrops-reading-glasses.html,"Vuity, taken daily, promises clear vision for up to 10 hours. But does it work?","['Eyes and Eyesight', 'Eyeglasses', 'Contact Lenses', 'Content Type: Service', 'Drugs (Pharmaceuticals)']"
A Brand-New Cake From a Pastry Paradise,2022-02-02,article,https://www.nytimes.com/2022/02/02/magazine/tiger-cake-recipe-financiers.html,"Paris’s Left Bank is brimming with sweets, including the financiers that inspired this elegant and easygoing dessert.","['Cooking and Cookbooks', 'Cakes', 'Chocolate', 'Recipes']"
Republicans Weigh How Forcefully to Fight a Black Female Court Nominee,2022-02-02,article,https://www.nytimes.com/2022/02/02/us/politics/republicans-supreme-court-nominee.html,"Despite differences in ideology, Republicans recognize that an aggressive challenge comes with political peril.","['Appointments and Executive Changes', 'Black People', 'Blacks', 'Women and Girls', 'Discrimination', 'United States Politics and Government']"
The Man Who Fought Homelessness and Won (Sort Of),2022-02-02,article,https://www.nytimes.com/2022/02/02/magazine/steven-banks-homelessness.html,"Steven Banks was the most effective social-services director in New York City history — and when he left office, there were still 45,000 people sleeping in shelters. Is that a success?","['Homeless Persons', 'Public and Subsidized Housing', 'Rent Control and Stabilization', 'Evictions', 'Legal Aid for the Poor (Civil)', 'Suits and Litigation (Civil)', 'Affordable Housing']"
Why These Women Are Determined to Clear Cuomo’s Name,2022-02-02,article,https://www.nytimes.com/2022/02/02/nyregion/cuomo-supporters.html,"Five months after Andrew Cuomo’s resignation, a small army of ardent loyalists is donating money and swarming social media to support the former governor.","['Cyberharassment', 'Social Media', 'Politics and Government', 'Sexual Harassment', 'Women and Girls', '#MeToo Movement', 'Cancel Culture', 'Ethics and Official Misconduct']"
What America Would Look Like in 2025 Under Trump,2022-02-02,article,https://www.nytimes.com/2022/02/02/opinion/trump-republicans-2025.html,It’s not too soon to start worrying about the Republican agenda. ,"['Presidential Election of 2024', 'United States Politics and Government', 'Conservatism (US Politics)', 'Presidential Election of 2020', 'Refugees and Displaced Persons']"
‘An Environmentalist With a Gun’: Inside Steven Rinella’s Hunting Empire,2022-02-02,article,https://www.nytimes.com/2022/02/02/magazine/meateater-netflix-steve-rinella.html,"With “MeatEater” on Netflix and a growing roster of podcasts, he is teaching a new kind of hunter about how killing animals can be part of loving nature.","['Hunting and Trapping', 'Conservation of Resources', 'Podcasts', 'Reality Television', 'Content Type: Personal Profile']"
Where a Thousand Digital Eyes Keep Watch Over the Elderly,2022-02-02,article,https://www.nytimes.com/2022/02/02/business/japan-elderly-surveillance.html,"As Japan rapidly ages, it is envisioning fundamental changes, even in infrastructure. Is electronic surveillance an answer to its epidemic of dementia?","['Surveillance of Citizens by Government', 'Dementia', 'Privacy', 'Elderly']"
"‘Pam & Tommy’: A Story of Sex, Crimes and Videotape",2022-02-02,article,https://www.nytimes.com/2022/02/02/arts/television/pamela-anderson-tommy-lee-hulu.html,A new Hulu series starring Lily James and Sebastian Stan is a picaresque romp through the history of the stolen sex tape that changed pop culture.,"['Television', 'Content Type: Personal Profile', 'Pop and Rock Music', 'Actors and Actresses', 'audio-positive-nostalgic', 'audio-positive-escape']"
Why Are Oil Prices So High and Will They Stay That Way?,2022-02-02,article,https://www.nytimes.com/2022/02/02/business/economy/oil-price.html,Geopolitical tensions and a growing disparity between supply and demand have driven up prices. Here is what that means and what could happen next.,"['Oil (Petroleum) and Gasoline', 'Prices (Fares, Fees and Rates)', 'Supply Chain', 'United States Economy', 'International Trade and World Market', 'Politics and Government', 'Coronavirus (2019-nCoV)', 'United States International Relations', 'Embargoes and Sanctions', 'War and Armed Conflicts', 'Natural Gas', 'Electric and Hybrid Vehicles']"
5 Minutes That Will Make You Love Music for Dance,2022-02-02,article,https://www.nytimes.com/2022/02/02/arts/music/classical-music-dance.html,"Reggae, house, step, ballet, tap, jazz: Listen to the sounds that have inspired great choreographers.","['Dancing', 'Music', 'Classical Music']"
"6 Days, 8 Dives and Breathtaking Beauty Off the Coast of Honduras",2022-02-02,article,https://www.nytimes.com/2022/02/02/travel/roatan-honduras-coral-reef.html,"The waters encircling the island of Roatán offer some of the most accessible reef diving anywhere. As travel picks up, the focus is on balancing the return of tourism (and divers) with the fragility of the marine environment.","['Reefs', 'Travel and Vacations', 'Eco-Tourism', 'Coronavirus (2019-nCoV)', 'Diving and Divers']"
"What You Get for $700,000",2022-02-02,multimedia,https://www.nytimes.com/slideshow/2022/02/02/realestate/what-you-get-for-700000.html,"A Tudor Revival house in Dallas; an 1896 Victorian in Portland, Ore.; and a post-and-beam cottage in Fairview, N.C.",['Real Estate and Housing (Residential)']
"$700,000 Homes in Texas, Oregon and North Carolina",2022-02-02,article,https://www.nytimes.com/2022/02/02/realestate/home-prices-texas-oregon-north-carolina.html,"A Tudor Revival house in Dallas, an 1896 Victorian in Portland and a post-and-beam cottage in Fairview.",['Real Estate and Housing (Residential)']
Google Vanquished a Rival in Prague. Payback Could Hurt.,2022-02-02,article,https://www.nytimes.com/2022/02/02/technology/google-seznam-antitrust-czech-republic.html,A small search engine company in the Czech Republic helped inspire a law that is poised to put major limits on tech giants like Google.,"['Search Engines', 'Computers and the Internet', 'Antitrust Laws and Competition Issues', 'Android (Operating System)', 'Smartphones', 'Regulation and Deregulation of Industry', 'Suits and Litigation (Civil)']"
Grindr is pulled from Apple’s App Store in China.,2022-02-02,article,https://www.nytimes.com/2022/02/02/business/grindr-apple-app-store-china.html,The dating app removed itself from Apple’s platform in China because of concerns over data regulations.,"['Mobile Applications', 'Online Dating', 'Homosexuality and Bisexuality', 'Regulation and Deregulation of Industry']"
Winter Storm Tears Across Three U.S. Time Zones,2022-02-02,article,https://www.nytimes.com/2022/02/02/us/winter-storm-warning-snow.html,Forecasters warned of dangerous icing in the Mid-Atlantic and South as the Midwest dug out from a blast of snow.,"['Snow and Snowstorms', 'Ice', 'Cold and Cold Spells']"
Is There Medical Neglect in New York City Jails?,2022-02-02,article,https://www.nytimes.com/2022/02/02/nyregion/is-there-medical-neglect-in-new-york-city-jails.html,A court filing says missed appointments lead to serious health consequences.,"['Detainees', 'Homeless Persons', 'Prison Guards and Corrections Officers']"
"Weekly Accessible Learning Activities: Football Vocabulary, Cold-Water Plunges, Comics Reporting",2022-02-02,article,https://www.nytimes.com/2022/02/02/learning/weekly-accessible-learning-activities-football-vocabulary-cold-water-plunges-comics-reporting.html,Each week we spotlight five student activities created for a broad range of learners based on reporting in The New York Times.,[]
Want to Write About Science? Former New York Times Journalists Give Advice.,2022-02-02,article,https://www.nytimes.com/2022/02/02/learning/want-to-write-about-science-former-new-york-times-journalists-give-advice.html,"In five short videos, Nicholas St. Fleur and Katherine J. Wu share tips to help students sharpen their informational writing skills.",[]
Annotated by the Author: ‘Mycowood Violins: A Different Kind of Time Machine’,2022-02-02,article,https://www.nytimes.com/2022/02/02/learning/annotated-by-the-author-mycowood-violins-a-different-kind-of-time-machine.html,"Natalia Araña, a winner of our 2021 STEM Writing Contest, tells us how she made an essay about violins relevant to readers’ lives.",[]
The Trump Plan to Seize Voting Machines,2022-02-02,article,https://www.nytimes.com/2022/02/02/podcasts/the-daily/trump-voting-machine-jan-6-committee.html,The Times has unearthed Donald Trump’s most brazen attempt yet to overturn the 2020 election.,"['Presidential Election of 2020', 'United States Politics and Government', 'Voting Machines', 'audio-neutral-informative']"
"Living In ... Boerum Hill, Brooklyn",2022-02-02,multimedia,https://www.nytimes.com/slideshow/2022/02/02/realestate/living-in-boerum-hill-brooklyn.html,"With its desirable 19th-century rowhouses and convenient subway access, the neighborhood is both homey and worldly.",['Real Estate and Housing (Residential)']
"Boerum Hill, Brooklyn: A ‘Village in the City’",2022-02-02,article,https://www.nytimes.com/2022/02/02/realestate/boerum-hill-brooklyn.html,"With its desirable 19th-century rowhouses and convenient subway access, the neighborhood is both homey and worldly.",['Real Estate and Housing (Residential)']
Part-Time Work During a Labor Shortage,2022-02-02,article,https://www.nytimes.com/2022/02/02/briefing/labor-shortage-part-time-workers-us.html,A tight job market is unlikely to reverse inequality.,"['Part-Time Employment', 'Labor and Jobs', 'Shortages', 'United States Economy', 'internal-storyline-no', 'Income Inequality']"
"With oil markets tightening, OPEC and its allies agree to a small increase in output.",2022-02-02,article,https://www.nytimes.com/2022/02/02/business/opec-meeting-oil.html,"High prices and strong demand would suggest it was time for a major increase, but uncertainty around Ukraine leaves the oil producers in an awkward spot.","['Oil (Petroleum) and Gasoline', 'Production', 'Prices (Fares, Fees and Rates)']"
Let the Games begin (early): The U.S. and China win as curling gets things started.,2022-02-02,article,https://www.nytimes.com/2022/02/02/sports/curling-olympics.html,China surprised Switzerland in mixed doubles as competition began a full 48 hours before the opening ceremony.,"['Curling', 'Olympic Games (2022)']"
‘Last Looks’ Review: A Hollywood Murder Mystery Full of Clichés,2022-02-02,article,https://www.nytimes.com/2022/02/02/movies/last-looks-review.html,"A former police officer is drawn back into duty in a case involving a drunken TV star, played by Mel Gibson, and the plot thickens.",['Movies']
The Times hits its goal of 10 million subscriptions with the addition of The Athletic.,2022-02-02,article,https://www.nytimes.com/2022/02/02/business/media/nyt-earnings-q4-2021.html,"The deal for the sports site, which was completed on Tuesday, helped the company reach that goal a couple of years early.","['Company Reports', 'News and News Media', 'Newspapers', 'Wordle (Puzzle)', 'Mergers, Acquisitions and Divestitures']"
