headline,date,doc_type,material_type,snippet,keywords
Your Life or Your Livelihood: Americans Wrestle With Impossible Choice,2020-05-01,article,https://www.nytimes.com/2020/05/01/us/coronavirus-reopening-workers.html,"As states begin to loosen restrictions, the act of reopening will be carried out not by governors or the president, but the millions of individuals being asked to do it.","['Coronavirus (2019-nCoV)', 'Unemployment Insurance', 'Labor and Jobs', 'Shutdowns (Institutional)', 'Unemployment']"
"In a City Frozen in Fear, Time Freezes, Too",2020-05-01,article,https://www.nytimes.com/2020/05/01/world/asia/india-coronavirus-delhi.html,"Unusually clear skies, sunny days and empty parks beckon, but in a city locked down by the coronavirus, almost no one is heeding their call.","['Coronavirus (2019-nCoV)', 'Quarantines']"
Lawrence Wright on Researching a (Fictional) Pandemic,2020-05-01,article,https://www.nytimes.com/2020/05/01/books/review/podcast-end-of-october-lawrence-wright-man-of-my-time-dalia-sofer.html,"Wright talks about “The End of October,” and Dalia Sofer discusses “Man of My Time.”",['Books and Literature']
What the Proponents of ‘Natural’ Herd Immunity Don’t Say,2020-05-01,article,https://www.nytimes.com/2020/05/01/opinion/sunday/coronavirus-herd-immunity.html,"Try to reach it without a vaccine, and millions will die.","['Coronavirus (2019-nCoV)', 'Epidemics', 'Vaccination and Immunization']"
How to Also Keep Your Car Healthy,2020-05-01,article,https://www.nytimes.com/2020/05/01/smarter-living/how-keep-car-healthy.html,"Along with making medical equipment, the car industry is finding ways to keep their customers safer, like coming to you when your car needs service.","['Automobiles', 'Coronavirus (2019-nCoV)', 'Quarantines', 'Protective Clothing and Gear']"
Fertility Clinics Stay Open Despite Unclear Guidelines,2020-05-01,article,https://www.nytimes.com/2020/05/01/parenting/fertility-clinics-coronavirus.html,"Many providers have continued seeing patients through the pandemic, forcing them to choose between clients and staff safety.","['Coronavirus (2019-nCoV)', 'In Vitro Fertilization', 'Egg Donation and Freezing', 'Infertility', 'Nursing and Nurses', 'Workplace Hazards and Violations']"
"Helen McGehee, a Martha Graham Dancer and Teacher, Dies at 98",2020-05-01,article,https://www.nytimes.com/2020/05/01/arts/dance/helen-mcgehee-a-martha-graham-dancer-dies-at-98.html,She was known as a fierce and powerful dancer. Her teaching style was similarly demanding.,"['Deaths (Obituaries)', 'Dancing']"
Your Chicken Is No Longer Pink. That Doesn’t Mean It’s Safe to Eat.,2020-05-01,article,https://www.nytimes.com/2020/05/01/science/chicken-cooking-temperature-bacteria.html,"Next time you cook chicken, don’t rely on the color of the meat to tell you if it’s cooked enough to avoid food poisoning.","['Poultry', 'Cooking and Cookbooks', 'Food Contamination and Poisoning', 'Salmonella (Bacteria)', 'Thermometers', 'Research', 'your-feed-science']"
The Courage to Be Alone,2020-05-01,article,https://www.nytimes.com/2020/05/01/opinion/sunday/coronavirus-parenting-isolation.html,"On our daily walks together, my young daughter and I begin to navigate a new reality.","['Philosophy', 'Children and Childhood', 'Parenting', 'Quarantine (Life and Culture)', 'Coronavirus (2019-nCoV)']"
Tara Reade’s Sexual Assault Claim Against Joe Biden,2020-05-01,article,https://www.nytimes.com/2020/05/01/opinion/letters/joe-biden-tara-reade.html,Readers discuss how voters should regard Ms. Reade’s account of a 1993 incident in the Senate building.,"['Presidential Election of 2020', '#MeToo Movement', 'United States Politics and Government']"
A Bit of Relief: Tea and Toast,2020-05-01,article,https://www.nytimes.com/2020/05/01/podcasts/the-daily/coronavirus-baking-tea-bread.html,"“Quite honestly, one of the most disheartening things about American life is not the politics, not the incredible social division — it’s the way you make tea.”","['Tea', 'Cooking and Cookbooks', 'Water', 'Milk', 'Spices']"
Is Physics on the Wrong Track? And Other Letters to the Editor,2020-05-01,article,https://www.nytimes.com/2020/05/01/books/review/is-physics-on-the-wrong-track-and-other-letters-to-the-editor.html,Readers respond to recent issues of the Sunday Book Review.,['Books and Literature']
"Matty Simmons, a Force Behind ‘Animal House,’ Is Dead at 93",2020-05-01,article,https://www.nytimes.com/2020/05/01/business/media/matty-simmons-dead.html,He helped get National Lampoon off the ground and was a producer of the Lampoon franchise’s hit movies.,"['Deaths (Obituaries)', 'Magazines', 'Comedy and Humor', 'Movies']"
"May: The Month That Sports, Kind of, Come Back",2020-05-01,article,https://www.nytimes.com/2020/05/01/sports/may-sports-soccer-tennis-horse-racing.html,"This month, fans may finally get a chance to see some real live sports on television, if not in person.","['Tennis', 'Baseball', 'Horse Racing', 'Mixed Martial Arts', 'Automobile Racing', 'Soccer', 'Track and Field']"
"Lynn Harrell, Acclaimed American Cellist, Is Dead at 76",2020-05-01,article,https://www.nytimes.com/2020/05/01/arts/music/lynn-harrell-dead.html,"Critics called him a “gentle giant,” a 6-foot-4 internationally renowned musician and frequent soloist whose playing could be sensitive and subtle.","['Deaths (Obituaries)', 'Classical Music', 'Cellos']"
The Berlin Philharmonic Tests a Musical Path Out of Lockdown,2020-05-01,article,https://www.nytimes.com/2020/05/01/arts/music/berlin-philharmonic-coronavirus.html,The orchestra’s concert on Friday used few players and observed social distancing guidelines.,"['Classical Music', 'Coronavirus (2019-nCoV)']"
"Scholars’ Plea: U.S. and China, Work Together on the Pandemic",2020-05-01,article,https://www.nytimes.com/2020/05/01/opinion/letters/coronavirus-us-china.html,More than 70 scholars urge leaders in Washington and Beijing to put partisan interests aside and coordinate their responses to Covid-19.,"['Coronavirus (2019-nCoV)', 'Medicine and Health', 'United States International Relations']"
"U.K. Virus Tests Surpass Target, but Britain’s Deaths May Overtake Italy’s",2020-05-01,article,https://www.nytimes.com/2020/05/01/world/europe/coronavirus-britain-tests-deaths.html,"There was good news and bad news for Britons on Friday in the statistical barometers of the pandemic, which experts say have become an understandable but misplaced fixation in the country.","['Coronavirus (2019-nCoV)', 'Tests (Medical)']"
Kitchen Confidential: Three Culinary Memoirs,2020-05-01,article,https://www.nytimes.com/2020/05/01/books/review/chef-memoirs-bill-buford-dirt.html,"The passions of these professional foodies — chefs, bloggers, journalists — shine in these new books.",['Books and Literature']
A Texas-Size Reopening Has Many Wondering: Too Much or Not Enough?,2020-05-01,article,https://www.nytimes.com/2020/05/01/us/coronavirus-texas-reopening.html,"Texas opened a wide range of malls, restaurants and businesses just a day after the state reported its highest death toll from the coronavirus.","['Coronavirus (2019-nCoV)', 'Shopping Centers and Malls', 'Shopping and Retail', 'Quarantines']"
Is It Safe to Come Out of Lockdown? Check the Sewer,2020-05-01,article,https://www.nytimes.com/2020/05/01/science/coronavirus-sewage-monitoring-lockdown.html,"Wastewater could provide early, painless and localized data about the rise or fall of coronavirus levels.","['Coronavirus (2019-nCoV)', 'Sewers and Sewage', 'Tests (Medical)', 'Quarantines', 'your-feed-science']"
The Immunity of the Tech Giants,2020-05-01,article,https://www.nytimes.com/2020/05/01/opinion/tech-companies-coronavirus.html,"When the pandemic is over, we most certainly should fear the industry more than ever.","['Coronavirus (2019-nCoV)', 'Quarantines', 'Computers and the Internet', 'Social Media', 'Delivery Services', 'Data-Mining and Database Marketing', 'Antitrust Laws and Competition Issues']"
Will Biden Play by the Rules?,2020-05-01,article,https://www.nytimes.com/2020/05/01/opinion/joe-biden-tara-reade-metoo.html,Or will Democrats handle Tara Reade’s allegation the way Republicans would?,"['Sexual Harassment', 'Presidential Election of 2020', 'United States Politics and Government', '#MeToo Movement']"
Barr Defends Response to Virus in Stormy Twitter Session,2020-05-01,article,https://www.nytimes.com/2020/05/01/us/politics/barr-twitter.html,"Given a chance to ask questions of the attorney general, many users opted for insults or accusations.","['Coronavirus (2019-nCoV)', 'United States Politics and Government', 'Prisons and Prisoners', 'Frauds and Swindling', 'Attorneys General', 'Civil Rights and Liberties']"
A Matter of Taste,2020-05-01,article,https://www.nytimes.com/2020/05/01/sports/soccer/soccer-style.html,21st century soccer is as much about the pursuit of style as success. But what defines what any of us find good to watch? And do we all have to enjoy the same thing?,['Soccer']
SpaceX to Bring Crew to Short-Staffed Space Station for Longer Stay,2020-05-01,article,https://www.nytimes.com/2020/05/01/science/nasa-spacex-crew-dragon.html,Two NASA astronauts will now stay for more than a month and not two weeks during their first flight aboard the Crew Dragon capsule.,['Space and Astronomy']
"Zev Buffman, Prolific Theatrical Producer, Is Dead at 89",2020-05-01,article,https://www.nytimes.com/2020/05/01/theater/zev-buffman-dead.html,He brought both Elizabeth Taylor (in “The Little Foxes”) and Muhammad Ali (in a memorable flop) to Broadway. He was even busier in Florida.,"['Deaths (Obituaries)', 'Theater']"
Lace Up Your Running Shoes,2020-05-01,article,https://www.nytimes.com/2020/05/01/sports/coronavirus-virtual-races-running.html,"Whether you’re taking on a new challenge or were training for a canceled race, you can virtually chalk up a personal best.","['Running', 'Exercise', 'Marathon Running']"
"Kim Jong-un Resurfaces, State Media Says, After Weeks of Health Rumors",2020-05-01,article,https://www.nytimes.com/2020/05/01/world/asia/kim-jong-un-resurfaces.html,"The North Korean leader was said to have visited a factory on Friday, after a series of unsubstantiated news reports suggested that he was gravely ill.","['Rumors and Misinformation', 'Politics and Government', 'News and News Media']"
"Takuo Aoyagi, an Inventor of the Pulse Oximeter, Dies at 84",2020-05-01,article,https://www.nytimes.com/2020/05/01/science/takuo-aoyagi-an-inventor-of-the-pulse-oximeter-dies-at-84.html,"The medical device, which clips onto a patient’s finger, has saved millions of lives and is a vital tool in the fight against the novel coronavirus.","['Deaths (Obituaries)', 'Pulse Oximetry', 'Medical Devices', 'Anesthesia and Anesthetics', 'Inventions and Patents', 'Coronavirus (2019-nCoV)']"
"Harvard Kept Ties With Jeffrey Epstein After ’08 Conviction, Report Shows",2020-05-01,article,https://www.nytimes.com/2020/05/01/us/jeffrey-epstein-harvard.html,"A university review found that the disgraced financier, who killed himself last year, visited Harvard more than 40 times after he was convicted of sex charges involving a minor in Florida.","['Philanthropy', 'Colleges and Universities', 'Sex Crimes']"
Colleges Won’t Refund Tuition. Autumn May Force a Reckoning.,2020-05-01,article,https://www.nytimes.com/2020/05/01/your-money/college-tuition-refunds-coronavirus.html,Educators at schools from Brown to Northern Arizona know the experience is lacking. So why won’t they give some money back?,"['Colleges and Universities', 'Tuition', 'Coronavirus (2019-nCoV)', 'Rebates and Refunds']"
"States Reopen, Joe Biden, Street Art: Your Friday Evening Briefing",2020-05-01,article,https://www.nytimes.com/2020/05/01/briefing/states-reopen-coronavirus-joe-biden.html,Here’s what you need to know at the end of the day.,[]
"Think Twice, Mnuchin Tells Prep Schools Seeking Virus Loans",2020-05-01,article,https://www.nytimes.com/2020/05/01/us/prep-schools-coronavirus-loans.html,The Treasury secretary ordered elite schools with “significant endowments” to return loans intended to help small businesses pay employees during the coronavirus pandemic. Some are resisting.,"['Endowments', 'Private and Sectarian Schools', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Coronavirus (2019-nCoV)']"
"Two Medical Systems, Two Pandemic Responses",2020-05-01,article,https://www.nytimes.com/2020/05/01/world/canada/america-canada-coronavirus-comparison.html,A health economist who has taught on both sides of the border examines the difference between Canada and the United States.,"['Coronavirus (2019-nCoV)', 'Medicine and Health']"
A Onetime Leader of Fox News Returns to the Murdoch Fold,2020-05-01,article,https://www.nytimes.com/2020/05/01/business/media/fox-news-david-rhodes-murdoch.html,"David Rhodes, a news executive who has held leadership roles at CBS News and Bloomberg, has been advising the media empire’s British operation.","['News and News Media', 'Television', 'Appointments and Executive Changes']"
Doctor Who Promoted Malarial Drug Draws Scrutiny of Federal Prosectors,2020-05-01,article,https://www.nytimes.com/2020/05/01/us/coronavirus-doctor-zelenko-malaria-drug.html,"In an interview, Dr. Vladimir Zelenko said he was guilty of nothing more than sloppy wording.","['Coronavirus (2019-nCoV)', 'Hydroxychloroquine (Drug)', 'Azithromycin (Drug)', 'Clinical Trials', 'United States Politics and Government']"
"Marvin Schick, Advocate for the Orthodox Community, Dies at 85",2020-05-01,article,https://www.nytimes.com/2020/05/01/nyregion/marvin-schick-dead.html,"Because of his work, society began to accommodate those who kept kosher and observed the Sabbath.","['Deaths (Obituaries)', 'Jews and Judaism', 'Private and Sectarian Schools', 'Politics and Government']"
Transcending Space and Time Through Tape,2020-05-01,article,https://www.nytimes.com/2020/05/01/podcasts/daily-newsletter-biden-nixon-rabbit-hole-virus.html,Audio gems that bring a moment into focus.,"['Newsletters', 'Podcasts', 'Computers and the Internet']"
Some Trump Officials Take Harder Actions on China During Pandemic,2020-05-01,article,https://www.nytimes.com/2020/05/01/us/politics/coronavirus-china-trump.html,"Since the coronavirus spread from a metropolis on the Yangtze River across the globe, hard-liners in both Washington and Beijing have accelerated efforts to decouple elements of the relationship.","['Coronavirus (2019-nCoV)', 'United States International Relations', 'International Trade and World Market', '5G (Wireless Communications)', 'Pensions and Retirement Plans']"
Should Surfing Be Allowed During the Pandemic?,2020-05-01,article,https://www.nytimes.com/2020/05/01/opinion/surfing-coronavirus-quarantine.html,"It has been widely banned, even though it can be therapeutic and done in accordance with social distancing rules.","['Surfing', 'Coronavirus (2019-nCoV)', 'Quarantines']"
Olympic Gymnast Recalls Emotional Abuse ‘So Twisted That I Thought It Couldn’t Be Real’,2020-05-01,article,https://www.nytimes.com/2020/05/01/sports/maggie-haney-gymnastics-abuse.html,"Laurie Hernandez won medals at the 2016 Games. But she said her love of the sport was tainted under training with Maggie Haney, who is now suspended by the sport’s American federation.","['Gymnastics', 'Coaches and Managers', 'Child Abuse and Neglect', 'Olympic Games (2016)']"
"How Remdesivir, New Hope for Covid-19 Patients, Was Resurrected",2020-05-01,article,https://www.nytimes.com/2020/05/01/health/coronavirus-remdesivir.html,"The drug failed as a treatment for hepatitis and Ebola. With federal funding, scientists trained it on the coronavirus.","['Coronavirus (2019-nCoV)', 'Remdesivir (Drug)', 'Drugs (Pharmaceuticals)', 'Tests (Medical)', 'Clinical Trials', 'Research', 'RNA (Ribonucleic Acid)']"
Blue Bell’s Ex-C.E.O. Charged in Conspiracy to Cover Up Listeria Outbreak,2020-05-01,article,https://www.nytimes.com/2020/05/01/business/blue-bell-listeria-paul-kruse.html,"The ice cream company pleaded guilty and agreed to pay more than $19 million in fines and settlements related to the 2015 episode, federal prosecutors said Friday.","['Food Contamination and Poisoning', 'Listeriosis', 'Recalls and Bans of Products', 'Shutdowns (Institutional)', 'Ice Cream and Frozen Desserts', 'Factories and Manufacturing', 'Listeria Monocytogenes']"
"‘I Will Never Lie to You,’ McEnany Says in First White House Briefing",2020-05-01,article,https://www.nytimes.com/2020/05/01/us/politics/kayleigh-mcenany-white-house-briefing.html,"But Kayleigh McEnany, the president’s fourth press secretary, found that vow tested almost immediately.","['News and News Media', 'Rumors and Misinformation', 'United States Politics and Government', 'Presidential Election of 2020', 'Coronavirus (2019-nCoV)']"
Capitol Lacks Tests for Returning Senators While White House Tests Many in Trump’s Circle,2020-05-01,article,https://www.nytimes.com/2020/05/01/us/politics/coronavirus-testing-senate-white-house.html,"As senators prepare to return on Monday, Congress’s doctor warned that he does not have the capacity to test all 100 for coronavirus. At the White House, the president and many of his aides are tested repeatedly.","['Coronavirus (2019-nCoV)', 'Tests (Medical)', 'United States Politics and Government', 'Quarantines', 'Epidemics']"
"A Shortage of Steak? Yes, and Ranchers Knew It Was Coming",2020-05-01,article,https://www.nytimes.com/2020/05/01/opinion/meat-shortage-farming.html,The pandemic has laid bare the instability of the industrialized food chain.,"['Coronavirus (2019-nCoV)', 'ANIMALS', 'Epidemics', 'Grass', 'Cattle', 'Livestock', 'Food', 'Agriculture and Farming', 'Sheep']"
"As Businesses Resurface After State Shutdowns, So Does Divisiveness",2020-05-01,article,https://www.nytimes.com/2020/05/01/us/coronavirus-states-reopen-tension.html,Nearly a dozen states resumed portions of public life as a debate over the safety and timing of reopening grew louder.,"['States (US)', 'Governors (US)', 'Local Government', 'Shopping and Retail', 'Restaurants', 'Shutdowns (Institutional)', 'Quarantines', 'Coronavirus (2019-nCoV)']"
U.S. Women’s Soccer Team’s Equal Pay Demands Are Dismissed by Judge,2020-05-01,article,https://www.nytimes.com/2020/05/01/sports/soccer/uswnt-equal-pay.html,"The players’ claims about unequal working conditions can continue, but the ruling was a serious blow to a yearslong campaign by the women.","['Soccer', 'Wages and Salaries', 'Women and Girls', 'Discrimination', 'Decisions and Verdicts']"
‘No One Needs Botox in a Pandemic.’ But Some in Beverly Hills Are Now Getting It.,2020-05-01,article,https://www.nytimes.com/2020/05/01/us/coronavirus-beverly-hills-botox.html,"The city on Tuesday rescinded a moratorium on elective surgery, clearing the way for some cosmetic surgeons to reopen.","['Surgery and Surgeons', 'Plastic Surgery', 'Coronavirus (2019-nCoV)', 'Botox (Drug)']"
Wild Ideas to Bring Back Sports Might Say More About Cities Than Leagues,2020-05-01,article,https://www.nytimes.com/2020/05/01/sports/when-sports-come-back-nba-nfl.html,"MGM Resorts International, in hard-hit Las Vegas, has proposed audacious plans to the leagues to come back in a quarantined environment.","['Coronavirus (2019-nCoV)', 'Quarantines', 'Athletics and Sports', 'Gambling', 'Casinos', 'Basketball', 'Hockey, Ice', 'Soccer']"
Who Knows Where the Time Goes,2020-05-01,article,https://www.nytimes.com/2020/05/01/opinion/coronavirus-outbreak.html,"We are all in a box, and in those boxes we are grieving.","['Coronavirus (2019-nCoV)', 'Grief (Emotion)']"
"Judge Vacates Oil and Gas Leases on 145,000 Acres in Montana",2020-05-02,article,https://www.nytimes.com/2020/05/01/climate/oil-gas-leases-montana.html,"A federal judge, rapping the Trump administration for its weak environmental assessments, has vacated hundreds of oil and gas leases across a large swath of Montana.","['Global Warming', 'Environment', 'Greenhouse Gas Emissions', 'Oil (Petroleum) and Gasoline', 'United States Politics and Government', 'Decisions and Verdicts', 'Air Pollution']"
Native American Tribes Sue Treasury Over Stimulus Aid as They Feud Over Funding,2020-05-02,article,https://www.nytimes.com/2020/05/01/us/politics/coronavirus-native-american-tribes-treasury-stimulus.html,A dispute among native populations over $8 billion in federal coronavirus relief has delayed aid to tribes that are among the hardest-hit by Covid-19.,"['Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Native Americans', 'United States Politics and Government', 'Federal Aid (US)', 'Alaska Natives', 'United States Economy']"
Joe Biden and the Presumption of Innocence,2020-05-02,article,https://www.nytimes.com/2020/05/01/opinion/joe-biden-tara-reade.html,"Being heard is not, and should never be, the same thing as being believed.","['Sexual Harassment', 'United States Politics and Government', 'Presidential Election of 2020', '#MeToo Movement']"
What Does Modern Love Mean in a Pandemic?,2020-05-02,article,https://www.nytimes.com/2020/05/01/reader-center/modern-love-coronavirus.html,At first we thought the column could be a break from the coronavirus. A flood of submissions told us that wasn’t possible.,"['Coronavirus (2019-nCoV)', 'Love (Emotion)', 'Dating and Relationships', 'Podcasts', 'Modern Love (Times Column)']"
Investigate Tara Reade’s Allegations,2020-05-02,article,https://www.nytimes.com/2020/05/01/opinion/biden-tara-reade.html,Americans deserve to know more about a sexual assault accusation against the likely Democratic Party nominee.,"['Sexual Harassment', 'Presidential Election of 2020', 'United States Politics and Government', 'Archives and Records']"
Poker-Faced,2020-05-02,article,https://www.nytimes.com/2020/05/01/crosswords/daily-puzzle-2020-05-02.html,Paolo Pasco’s Saturday puzzle protects its mysteries.,['Crossword Puzzles']
Quotation of the Day: Risky New Phase Brings Discord and Unease,2020-05-02,article,https://www.nytimes.com/2020/05/01/todayspaper/quotation-of-the-day-risky-new-phase-brings-discord-and-unease.html,"Quotation of the Day for Saturday, May 2, 2020.",[]
Trump Moves to Replace Watchdog Who Identified Critical Medical Shortages,2020-05-02,article,https://www.nytimes.com/2020/05/01/us/politics/trump-health-department-watchdog.html,"The president announced the nomination of an inspector general for the Department of Health and Human Services, who, if confirmed, would replace an acting official whose report embarrassed Mr. Trump.","['Coronavirus (2019-nCoV)', 'Inspectors General', 'Ventilators (Medical)', 'Medical Devices', 'Tests (Medical)', 'Protective Clothing and Gear', 'Shortages', 'Appointments and Executive Changes', 'United States Politics and Government', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry']"
Photos of Life Transformed by a Pandemic,2020-05-02,article,https://www.nytimes.com/2020/05/01/us/photos-pandemic-coronavirus.html,People are seeking a bit of normalcy as governments wrestle with the shutdowns aimed at curbing the spread of the coronavirus.,['Coronavirus (2019-nCoV)']
"Corrections: May 2, 2020",2020-05-02,article,https://www.nytimes.com/2020/05/01/pageoneplus/corrections-may-2-2020.html,"Corrections that appeared in print on Saturday, May 2, 2020.",[]
"As Restrictions Lift, Countries Brace for a New Reality",2020-05-02,article,https://www.nytimes.com/2020/05/02/world/coronavirus-news.html,"As lockdowns begin to ease for millions of Europeans, Italy reports a spike in deaths. Migrants face roundups in Malaysia and surging infections in Singapore’s dormitories.",['Coronavirus (2019-nCoV)']
What’s on TV Saturday: ‘Beanpole’ and ‘The Half of It’,2020-05-02,article,https://www.nytimes.com/2020/05/02/arts/television/whats-on-tv-saturday-beanpole-and-the-half-of-it.html,"A gripping historical drama comes to Mubi, while a coming-of-age tale streams on Netflix.","['Movies', 'Television']"
"With No Kentucky Derby, Live and Virtual Substitutes Emerge",2020-05-02,article,https://www.nytimes.com/2020/05/02/sports/horse-racing/kentucky-derby-triple-crown.html,"The Kentucky Derby was originally scheduled for Saturday. An animated race airing on NBC may be the most prominent replacement, even though horses will race elsewhere in the country.","['Horse Racing', 'Triple Crown (Horse Racing)', 'Arkansas Derby  (Horse Race)', 'Kentucky Derby']"
Track Where Your Money Goes,2020-05-02,article,https://www.nytimes.com/2020/05/02/smarter-living/financial-tune-up.html,"First step, actually open up those bank and credit card statements.","['Banking and Financial Institutions', 'Personal Finances', 'Savings']"
French Muslims Face a Cruel Coronavirus Shortage: Burial Grounds,2020-05-02,article,https://www.nytimes.com/2020/05/02/world/europe/france-muslims-burials-coronavirus.html,"For many immigrant families, the pandemic has halted the tradition of repatriating bodies to their country of origin, and finding a plot in France has become ever more difficult.","['Cemeteries', 'Muslims and Islam', 'Coronavirus (2019-nCoV)', 'Middle East and Africa Migrant Crisis', 'Deaths (Fatalities)']"
Kim Jong-un Is Back. What Happens When He’s Really Gone?,2020-05-02,article,https://www.nytimes.com/2020/05/02/world/asia/kim-jong-un-alive.html,"Weeks of speculation about Mr. Kim’s health brought home an alarming fact: No one knows who will control North Korea, or its nuclear weapons, should he die.","['Nuclear Weapons', 'Defense and Military Forces', 'Politics and Government', 'Rumors and Misinformation', 'United States International Relations', 'Coronavirus (2019-nCoV)']"
"With Over Two Dozen Deaths, London Bus Drivers Fear Coronavirus Risk",2020-05-02,article,https://www.nytimes.com/2020/05/02/world/europe/coronavirus-london-buses.html,"At least 28 bus drivers have died since the coronavirus outbreak began. And while new measures have been put in place to protect them, some worry it’s too little, too late.","['Buses', 'Coronavirus (2019-nCoV)', 'Deaths (Fatalities)']"
A Wedding Under the St. Louis Arch,2020-05-02,article,https://www.nytimes.com/2020/05/02/fashion/weddings/a-wedding-under-the-st-louis-arch.html,"Sean Gottlieb and Matthew Kerns met, fell in love, intended to marry in New Orleans. And then the coronavirus made them think very soberly about their options.",['Weddings and Engagements']
Their Perfect Date: April 25 (and Each Other),2020-05-02,article,https://www.nytimes.com/2020/05/02/fashion/weddings/their-perfect-date-april-25-and-each-other.html,They and their officiant rode their bicycles to their wedding in Stuyvesant Cove Park along the East River in Manhattan.,['Weddings and Engagements']
A Delayed Yes From Each of Them,2020-05-02,article,https://www.nytimes.com/2020/05/02/fashion/weddings/a-delayed-yes-from-each-of-them.html,"The couple met in 2016 in Bedford Hills, N.Y., on a Thanksgiving weekend, and married in Quebec, Canada, in April.",['Weddings and Engagements']
Standing on a Step Stool to Kiss the Groom,2020-05-02,article,https://www.nytimes.com/2020/05/02/fashion/weddings/standing-on-a-step-stool-to-kiss-the-groom.html,A 5 foot 4 lawyer and a 6 foot 5 physicist were first taken by each other’s smile.,['Weddings and Engagements']
Seeing an Old Friend With New Eyes,2020-05-02,article,https://www.nytimes.com/2020/05/02/fashion/weddings/seeing-an-old-friend-with-new-eyes.html,Ebba Palmstierna and Bennett Eastham first met in 2008 when she was a foreign exchange student living on his family’s farm.,['Weddings and Engagements']
They Shrunk a 450-Plus Guest List. For Now.,2020-05-02,article,https://www.nytimes.com/2020/05/02/fashion/weddings/the-450-plus-guest-list-will-have-to-wait.html,"Ayana Coston and Clinton Jordan Jr. were forced to significantly scale down their wedding plans, but still hope to eventually have a big reception.",['Weddings and Engagements']
Melville’s Whale Was a Warning We Failed to Heed,2020-05-02,article,https://www.nytimes.com/2020/05/02/books/review/herman-melville-moby-dick.html,"“Moby-Dick” contained the author’s diagnosis, prognosis and prescription for the human condition. We didn’t listen.",['Books and Literature']
New York Is Wounded. I Miss It More Than Ever.,2020-05-02,article,https://www.nytimes.com/2020/05/02/nyregion/coronavirus-missing-nyc.html,"A former city reporter went to the Middle East, looking for the big story. Now she yearns for the city she thought she was happy to leave behind.",['Quarantines']
Stark Symbol of Pandemic in N.Y.: Homeless People Huddled on the Subway,2020-05-02,article,https://www.nytimes.com/2020/05/02/nyregion/coronavirus-nyc-subway-homeless.html,"New Yorkers with no better place to go keep riding and sleeping on otherwise empty trains, stirring public health fears and prompting a nightly shutdown for cleaning.","['Homeless Persons', 'Subways', 'Transit Systems', 'Coronavirus (2019-nCoV)', 'Quarantines', 'Hygiene and Cleanliness']"
Married Doctors Learn to Meet in the Middle,2020-05-02,article,https://www.nytimes.com/2020/05/02/fashion/weddings/married-doctors-learn-to-meet-in-the-middle.html,"Monique Collier Nickles and Leroy Nickles, physicians on the front line of the coronavirus pandemic, share why it’s more important than ever to have frequent relationship check-ins.","['Marriages', 'Coronavirus (2019-nCoV)', 'Doctors']"
Is This the Future of the Fashion Show?,2020-05-02,article,https://www.nytimes.com/2020/05/02/fashion/coronavirus-digital-fashion-show.html,"The first “high fashion runway show entirely from home” just took place, complete with famous models and designers. The clothes were the least of it.","['Fashion and Apparel', 'Models (Professional)', 'Fashion Shows', 'Coronavirus (2019-nCoV)', 'Quarantines', 'Quarantine (Life and Culture)', 'your-feed-fashion']"
‘Murder Hornets’ in the U.S.: The Rush to Stop the Asian Giant Hornet,2020-05-02,article,https://www.nytimes.com/2020/05/02/us/asian-giant-hornet-washington.html,Sightings of the Asian giant hornet have prompted fears that the vicious insect could establish itself in the United States and devastate bee populations.,"['Hornets (Insects)', 'Bees', 'Invasive Species']"
Play This: The Paperback Game,2020-05-02,article,https://www.nytimes.com/2020/05/02/smarter-living/coronavirus-the-paperback-game.html,All you need is some pulp fiction and a good imagination.,"['Books and Literature', 'Games', 'Quarantine (Life and Culture)']"
9/11 Prisoners May Get Video Chats to Bridge the Coronavirus Divide,2020-05-02,article,https://www.nytimes.com/2020/05/02/us/politics/guantanamo-september-11-coronavirus.html,"With the Sept. 11 hearings delayed, prosecutors and defenders are looking for ways to let lawyers talk with the prisoners at Guantánamo Bay.","['Coronavirus (2019-nCoV)', 'Detainees', 'Videophones and Videoconferencing', 'Legal Profession', 'Military Tribunals', 'Terrorism', 'September 11 (2001)', 'Shutdowns (Institutional)']"
"Jewish Characters Star in Saudi TV Show, Igniting an Arab Debate",2020-05-02,article,https://www.nytimes.com/2020/05/02/world/middleeast/saudi-arabia-um-haroun-jews.html,Fans have praised a hit TV series for promoting religious diversity. Critics say it encourages “normalization” with Israel and betrays the Palestinian cause.,"['Television', 'Palestinians', 'Jews and Judaism', 'Muslims and Islam', 'Ramadan', 'Politics and Government']"
"After a Lifetime Together, Coronavirus Takes Them Both",2020-05-02,article,https://www.nytimes.com/2020/05/02/us/coronavirus-couples.html,"Across the country, reports are surfacing of long-term couples dying from Covid-19 in quick succession, redoubling the pain for those they leave behind.","['Coronavirus (2019-nCoV)', 'Deaths (Fatalities)', 'Families and Family Life']"
